,"Scan 00959"
"400","11052.21"
"401","11038.74"
"402","11009.67"
"403","10977.25"
"404","10953.66"
"405","10949.5"
"406","10962.7"
"407","10984.78"
"408","11007.25"
"409","11022.22"
"410","11028.59"
"411","11029.97"
"412","11030.07"
"413","11032.37"
"414","11036.83"
"415","11040.08"
"416","11038.67"
"417","11029.29"
"418","11012.46"
"419","10993.45"
"420","10977.78"
"421","10970.85"
"422","10971.72"
"423","10969.27"
"424","10951.55"
"425","10906.75"
"426","10833.48"
"427","10752.12"
"428","10685.59"
"429","10656.68"
"430","10677.29"
"431","10730.32"
"432","10793.93"
"433","10846.45"
"434","10872.51"
"435","10878.11"
"436","10873.85"
"437","10870.25"
"438","10875.22"
"439","10885.67"
"440","10895.46"
"441","10898.54"
"442","10889.87"
"443","10869.94"
"444","10841.11"
"445","10805.73"
"446","10766.53"
"447","10728.85"
"448","10699.1"
"449","10683.68"
"450","10687.4"
"451","10702.7"
"452","10715.92"
"453","10713.48"
"454","10683.54"
"455","10631.27"
"456","10571.58"
"457","10519.4"
"458","10488.56"
"459","10480.6"
"460","10488.97"
"461","10506.99"
"462","10528.1"
"463","10546.55"
"464","10557.18"
"465","10554.89"
"466","10535.07"
"467","10500.57"
"468","10460.53"
"469","10424.17"
"470","10400.37"
"471","10391.22"
"472","10392.71"
"473","10400.56"
"474","10410.6"
"475","10419.23"
"476","10423.43"
"477","10420.25"
"478","10406.93"
"479","10385.41"
"480","10362.62"
"481","10345.69"
"482","10341.45"
"483","10349.27"
"484","10360.25"
"485","10365.06"
"486","10354.68"
"487","10327.15"
"488","10288.71"
"489","10246.02"
"490","10205.62"
"491","10170.91"
"492","10141.63"
"493","10117.27"
"494","10097.32"
"495","10080.56"
"496","10064.91"
"497","10048.26"
"498","10028.42"
"499","10000.64"
"500","9957.061"
"501","9889.676"
"502","9790.953"
"503","9667.212"
"504","9541.206"
"505","9436.514"
"506","9375.89"
"507","9360.654"
"508","9367.434"
"509","9371.601"
"510","9349.359"
"511","9296.35"
"512","9229.699"
"513","9167.554"
"514","9127.477"
"515","9114.619"
"516","9121.162"
"517","9138.708"
"518","9159.002"
"519","9175.918"
"520","9185.411"
"521","9183.543"
"522","9166.627"
"523","9135.469"
"524","9094.912"
"525","9049.92"
"526","9005.264"
"527","8962.89"
"528","8922.438"
"529","8883.483"
"530","8845.811"
"531","8812.18"
"532","8787.531"
"533","8776.83"
"534","8784.131"
"535","8803.004"
"536","8820.213"
"537","8822.483"
"538","8798.249"
"539","8752.212"
"540","8698.265"
"541","8650.335"
"542","8620.813"
"543","8610.111"
"544","8612.831"
"545","8623.561"
"546","8637.069"
"547","8649.184"
"548","8656.169"
"549","8654.311"
"550","8640.929"
"551","8618.866"
"552","8592.821"
"553","8567.468"
"554","8546.515"
"555","8529.481"
"556","8514.75"
"557","8500.714"
"558","8486.282"
"559","8472.163"
"560","8459.456"
"561","8449.253"
"562","8441.802"
"563","8435.051"
"564","8426.569"
"565","8413.944"
"566","8397.551"
"567","8383.721"
"568","8379.545"
"569","8391.968"
"570","8419.937"
"571","8448.994"
"572","8463.465"
"573","8448.083"
"574","8401.119"
"575","8338.414"
"576","8276.912"
"577","8233.071"
"578","8213.668"
"579","8215.821"
"580","8236.241"
"581","8271.337"
"582","8312.981"
"583","8349.604"
"584","8369.6"
"585","8363.069"
"586","8336.447"
"587","8305.384"
"588","8285.571"
"589","8289.434"
"590","8307.767"
"591","8322.508"
"592","8315.633"
"593","8275.102"
"594","8216.518"
"595","8163.461"
"596","8139.413"
"597","8158.538"
"598","8205.276"
"599","8258.172"
"600","8295.904"
"601","8306.782"
"602","8300.322"
"603","8288.857"
"604","8284.505"
"605","8289.719"
"606","8292.136"
"607","8278.176"
"608","8234.982"
"609","8167.278"
"610","8098.518"
"611","8052.986"
"612","8052.882"
"613","8092.327"
"614","8144.884"
"615","8183.738"
"616","8185.698"
"617","8156.891"
"618","8117.87"
"619","8089.214"
"620","8086.946"
"621","8104.05"
"622","8126.177"
"623","8139.029"
"624","8133.013"
"625","8113.488"
"626","8088.779"
"627","8067.157"
"628","8053.384"
"629","8045.187"
"630","8039.452"
"631","8033.164"
"632","8026.543"
"633","8023.981"
"634","8030.135"
"635","8049.28"
"636","8079.532"
"637","8113.938"
"638","8145.416"
"639","8167.356"
"640","8177.128"
"641","8174.16"
"642","8157.897"
"643","8128.674"
"644","8091.247"
"645","8051.724"
"646","8016.198"
"647","7989.134"
"648","7970.397"
"649","7959.026"
"650","7954.058"
"651","7953.92"
"652","7956.014"
"653","7957.651"
"654","7956.263"
"655","7952.177"
"656","7948.634"
"657","7949"
"658","7956.198"
"659","7968.523"
"660","7981.5"
"661","7990.621"
"662","7991.975"
"663","7984.876"
"664","7969.736"
"665","7946.974"
"666","7919.022"
"667","7894.297"
"668","7882.302"
"669","7892.392"
"670","7925.803"
"671","7970.413"
"672","8012.905"
"673","8040.547"
"674","8052.049"
"675","8056.75"
"676","8064.375"
"677","8083.196"
"678","8108.845"
"679","8130.409"
"680","8136.94"
"681","8121"
"682","8090.39"
"683","8057.051"
"684","8032.873"
"685","8024.943"
"686","8029.649"
"687","8041.928"
"688","8056.76"
"689","8069.939"
