,"Scan 00992"
"400","8930.064"
"401","8875.456"
"402","8810.042"
"403","8757.979"
"404","8743.249"
"405","8785.551"
"406","8869.04"
"407","8959.953"
"408","9024.632"
"409","9032.459"
"410","8989.422"
"411","8926.905"
"412","8876.593"
"413","8868.637"
"414","8906.377"
"415","8968.174"
"416","9031.581"
"417","9074.687"
"418","9088.599"
"419","9080.437"
"420","9058.254"
"421","9029.998"
"422","9000.377"
"423","8968.92"
"424","8934.681"
"425","8896.744"
"426","8856.605"
"427","8820.813"
"428","8796.504"
"429","8790.76"
"430","8805.911"
"431","8831.562"
"432","8855.263"
"433","8864.654"
"434","8851.92"
"435","8824.761"
"436","8794.17"
"437","8771.065"
"438","8763.638"
"439","8768.403"
"440","8778.711"
"441","8787.96"
"442","8790.367"
"443","8784.439"
"444","8770.142"
"445","8747.442"
"446","8716.813"
"447","8682.115"
"448","8648.603"
"449","8621.49"
"450","8605.373"
"451","8599.943"
"452","8602.488"
"453","8610.293"
"454","8620.448"
"455","8627.867"
"456","8626.242"
"457","8609.282"
"458","8571.807"
"459","8521.54"
"460","8474.71"
"461","8447.588"
"462","8454.841"
"463","8489.282"
"464","8527.431"
"465","8545.55"
"466","8521.596"
"467","8459.79"
"468","8386.217"
"469","8327.472"
"470","8308.74"
"471","8330.428"
"472","8370.274"
"473","8405.313"
"474","8413.504"
"475","8390.721"
"476","8350.599"
"477","8307.458"
"478","8275.187"
"479","8258.837"
"480","8254.111"
"481","8256.278"
"482","8260.638"
"483","8262.426"
"484","8256.807"
"485","8238.971"
"486","8204.422"
"487","8157.489"
"488","8112.759"
"489","8085.313"
"490","8089.613"
"491","8122.705"
"492","8160.893"
"493","8179.398"
"494","8154.168"
"495","8080.885"
"496","7979.02"
"497","7869.352"
"498","7772.235"
"499","7697.696"
"500","7643.34"
"501","7606.042"
"502","7582.601"
"503","7566.663"
"504","7548.137"
"505","7516.765"
"506","7462.705"
"507","7386.979"
"508","7303.136"
"509","7225.351"
"510","7167.4"
"511","7134.174"
"512","7120.733"
"513","7121.658"
"514","7131.521"
"515","7143.969"
"516","7151.69"
"517","7147.362"
"518","7124.13"
"519","7084.827"
"520","7041.729"
"521","7007.448"
"522","6993.886"
"523","7000.506"
"524","7015.567"
"525","7026.992"
"526","7023.32"
"527","7002.391"
"528","6969.66"
"529","6930.778"
"530","6891.201"
"531","6854.034"
"532","6820.653"
"533","6792.381"
"534","6770.481"
"535","6755.46"
"536","6747.345"
"537","6746.155"
"538","6751.394"
"539","6757.502"
"540","6756.074"
"541","6738.711"
"542","6698.896"
"543","6645.122"
"544","6593.141"
"545","6558.672"
"546","6554.321"
"547","6572.35"
"548","6596.743"
"549","6611.534"
"550","6603.863"
"551","6577.393"
"552","6541.343"
"553","6504.897"
"554","6476.534"
"555","6461.805"
"556","6465.447"
"557","6492.172"
"558","6541.906"
"559","6597.92"
"560","6639.935"
"561","6647.782"
"562","6612.092"
"563","6553.036"
"564","6495.721"
"565","6465.059"
"566","6471.906"
"567","6496.998"
"568","6517.245"
"569","6509.881"
"570","6468.503"
"571","6414.081"
"572","6370.116"
"573","6359.497"
"574","6385.132"
"575","6423.991"
"576","6451.408"
"577","6443.812"
"578","6400.584"
"579","6344.018"
"580","6297.312"
"581","6282.055"
"582","6297.556"
"583","6326.246"
"584","6350.204"
"585","6353.828"
"586","6343.588"
"587","6338.419"
"588","6357.323"
"589","6414.463"
"590","6491.925"
"591","6558.642"
"592","6583.638"
"593","6545.707"
"594","6468.755"
"595","6389.712"
"596","6345.356"
"597","6358.297"
"598","6405.962"
"599","6456.812"
"600","6479.514"
"601","6457.876"
"602","6409.087"
"603","6354.752"
"604","6316.191"
"605","6302.92"
"606","6306.369"
"607","6316.462"
"608","6323.398"
