,"Scan 00980"
"400","13793.69"
"401","13776.32"
"402","13736.54"
"403","13689.89"
"404","13651.79"
"405","13635.94"
"406","13641.74"
"407","13661.42"
"408","13687.2"
"409","13711.62"
"410","13730.66"
"411","13742.76"
"412","13746.4"
"413","13740.12"
"414","13724.18"
"415","13700.35"
"416","13670.45"
"417","13636.31"
"418","13600.16"
"419","13564.73"
"420","13532.78"
"421","13506.97"
"422","13486.32"
"423","13463.93"
"424","13432.4"
"425","13384.44"
"426","13319.44"
"427","13250.72"
"428","13193.25"
"429","13161.88"
"430","13165.09"
"431","13194.36"
"432","13238.37"
"433","13285.88"
"434","13326.69"
"435","13353.9"
"436","13361.35"
"437","13342.96"
"438","13296.07"
"439","13232.97"
"440","13169.99"
"441","13123.33"
"442","13106.11"
"443","13115.01"
"444","13141.17"
"445","13175.81"
"446","13210.28"
"447","13236.78"
"448","13247.87"
"449","13236.14"
"450","13196.09"
"451","13137.4"
"452","13077.19"
"453","13032.52"
"454","13018.24"
"455","13028.39"
"456","13045.02"
"457","13050.17"
"458","13027.6"
"459","12981.04"
"460","12927.32"
"461","12883.4"
"462","12864.93"
"463","12869.71"
"464","12882.23"
"465","12886.78"
"466","12868.75"
"467","12831.04"
"468","12791.09"
"469","12766.68"
"470","12774.54"
"471","12812.32"
"472","12860.27"
"473","12898.09"
"474","12906.34"
"475","12882.26"
"476","12839.61"
"477","12792.77"
"478","12755.61"
"479","12730.68"
"480","12708.55"
"481","12679.25"
"482","12633.35"
"483","12573.9"
"484","12518"
"485","12483.36"
"486","12487.05"
"487","12528.96"
"488","12588.99"
"489","12646.06"
"490","12679.55"
"491","12680.42"
"492","12653.36"
"493","12603.89"
"494","12537.54"
"495","12462.93"
"496","12392.37"
"497","12338.3"
"498","12312.76"
"499","12315.26"
"500","12330.26"
"501","12341.44"
"502","12332.84"
"503","12298.03"
"504","12241.91"
"505","12169.99"
"506","12087.89"
"507","12005.55"
"508","11937.92"
"509","11900.1"
"510","11906.4"
"511","11950.16"
"512","12001.59"
"513","12029.82"
"514","12005.34"
"515","11928.2"
"516","11829.39"
"517","11741.18"
"518","11694.57"
"519","11695.48"
"520","11725.4"
"521","11764.88"
"522","11795.12"
"523","11808.42"
"524","11807.05"
"525","11793.61"
"526","11770.8"
"527","11742.89"
"528","11715.45"
"529","11694.07"
"530","11683.74"
"531","11681.46"
"532","11678.42"
"533","11665.71"
"534","11635.48"
"535","11592.14"
"536","11548.05"
"537","11515.64"
"538","11505.77"
"539","11514.52"
"540","11529.6"
"541","11538.69"
"542","11531.16"
"543","11509.69"
"544","11483.41"
"545","11461.43"
"546","11451.63"
"547","11453.71"
"548","11464.09"
"549","11479.15"
"550","11495.13"
"551","11507.22"
"552","11510.26"
"553","11499.15"
"554","11471.42"
"555","11436.2"
"556","11405.76"
"557","11392.29"
"558","11402.84"
"559","11426.65"
"560","11449.09"
"561","11455.63"
"562","11436.56"
"563","11395.39"
"564","11337.84"
"565","11269.62"
"566","11199.03"
"567","11139.96"
"568","11107"
"569","11114.45"
"570","11162.39"
"571","11227.07"
"572","11282.56"
"573","11303.51"
"574","11283.1"
"575","11238.58"
"576","11188.7"
"577","11151.62"
"578","11132.36"
"579","11122.94"
"580","11114.8"
"581","11099.92"
"582","11077.28"
"583","11051.21"
"584","11026.12"
"585","11006.32"
"586","10994.98"
"587","10994.65"
"588","11007.88"
"589","11035.72"
"590","11069.56"
"591","11096.79"
"592","11104.84"
"593","11085.5"
"594","11050.56"
"595","11017.59"
"596","11004.12"
"597","11019.65"
"598","11048.18"
"599","11068.67"
"600","11060.2"
"601","11013.92"
"602","10947.62"
"603","10882.57"
"604","10839.76"
"605","10828.93"
"606","10842.51"
"607","10871.49"
"608","10906.94"
"609","10941.26"
"610","10968.22"
"611","10981.68"
"612","10976.16"
"613","10955.15"
"614","10928.72"
"615","10907.03"
"616","10898.81"
"617","10901.02"
"618","10904.87"
"619","10901.53"
"620","10884.73"
"621","10861.1"
"622","10841.38"
"623","10836.25"
"624","10851.44"
"625","10876.87"
"626","10899.36"
"627","10905.78"
"628","10890.65"
"629","10863.68"
"630","10836.42"
"631","10820.21"
"632","10819.64"
"633","10830.7"
"634","10848.8"
"635","10869.35"
"636","10887.15"
"637","10896.49"
"638","10891.69"
"639","10868.25"
"640","10832.04"
"641","10794.24"
"642","10766.06"
"643","10755.91"
"644","10758.41"
"645","10763.95"
"646","10762.96"
"647","10749.87"
"648","10730.63"
"649","10713.19"
"650","10705.42"
"651","10709.26"
"652","10716.65"
"653","10718.57"
"654","10706.48"
"655","10681.42"
"656","10654.2"
"657","10636.05"
"658","10636.99"
"659","10654.85"
"660","10680.14"
"661","10703.25"
"662","10715.75"
"663","10715.35"
"664","10701.87"
"665","10675.14"
"666","10638.22"
"667","10603.71"
"668","10585.93"
"669","10599"
"670","10643.93"
"671","10700.21"
"672","10745.41"
"673","10758.05"
"674","10735.22"
"675","10691.28"
"676","10641.22"
"677","10599.28"
"678","10573.68"
"679","10569.47"
"680","10591.67"
"681","10641.6"
"682","10704.58"
"683","10761.56"
"684","10793.61"
"685","10791.44"
"686","10767.41"
"687","10736.73"
"688","10714.33"
"689","10705.65"
"690","10704.86"
"691","10705.46"
"692","10701.57"
"693","10694.23"
"694","10688.86"
"695","10690.98"
"696","10703.49"
"697","10715.66"
"698","10712.31"
"699","10678.35"
"700","10608.84"
"701","10524.69"
"702","10450.75"
"703","10411.38"
"704","10413.68"
"705","10442.7"
"706","10482.07"
"707","10516.08"
"708","10536.7"
"709","10540.93"
"710","10525.85"
"711","10490.79"
"712","10446.48"
"713","10407.3"
"714","10387.57"
"715","10394.23"
"716","10416.84"
"717","10442.46"
"718","10458.52"
"719","10461.86"
"720","10460.25"
"721","10462.01"
"722","10474.42"
"723","10494.36"
"724","10512.88"
"725","10520.97"
"726","10512.58"
"727","10493.57"
"728","10472.92"
"729","10459.51"
"730","10458.05"
"731","10465.52"
"732","10478.12"
"733","10492.05"
"734","10503.68"
"735","10509.55"
"736","10506.22"
"737","10491.26"
"738","10469.01"
"739","10446.5"
"740","10430.74"
"741","10426.69"
"742","10433.74"
"743","10450.35"
"744","10474.91"
"745","10502.69"
"746","10525.24"
"747","10533.89"
"748","10521.52"
"749","10495.33"
"750","10470.4"
"751","10461.87"
"752","10479.74"
"753","10515.26"
"754","10555.42"
"755","10587.31"
"756","10604.1"
"757","10608.25"
"758","10602.98"
"759","10591.5"
"760","10576.68"
"761","10561.14"
"762","10547.5"
"763","10538.24"
"764","10535.17"
"765","10539.93"
"766","10554.11"
"767","10575.59"
"768","10595.74"
"769","10605.22"
"770","10595.6"
"771","10571.03"
"772","10545.22"
"773","10532.12"
"774","10542.41"
"775","10570.91"
"776","10607.61"
"777","10642.51"
"778","10668.84"
"779","10685.78"
"780","10693.17"
"781","10691.07"
"782","10682.93"
"783","10674.84"
"784","10672.94"
"785","10681.69"
"786","10697.56"
"787","10714.6"
"788","10726.88"
"789","10730.44"
"790","10724.81"
"791","10709.91"
"792","10686.03"
"793","10658.72"
"794","10637.32"
"795","10631.24"
"796","10646.46"
"797","10674.32"
"798","10702.21"
"799","10717.69"
"800","10716.54"
"801","10707.48"
"802","10700.32"
"803","10703.71"
"804","10713.69"
"805","10718.59"
"806","10706.64"
"807","10672.31"
"808","10631.59"
"809","10605.14"
"810","10613.09"
"811","10658.41"
"812","10722.48"
"813","10785.36"
"814","10828.99"
"815","10850.07"
"816","10852.24"
"817","10839.16"
"818","10815.33"
"819","10787.27"
"820","10761.82"
"821","10745.59"
"822","10740.54"
"823","10744.38"
"824","10754.64"
"825","10768.54"
"826","10781.62"
"827","10788.86"
"828","10785.31"
"829","10770.46"
"830","10751.42"
"831","10736.07"
"832","10731.46"
"833","10736.01"
"834","10742.71"
"835","10744.52"
"836","10737.4"
"837","10727.15"
"838","10721.52"
"839","10727.97"
"840","10745.29"
"841","10762.94"
"842","10769.87"
"843","10757.29"
"844","10730.18"
"845","10698.58"
"846","10672.53"
"847","10659.95"
"848","10664.84"
"849","10690.74"
"850","10740.08"
"851","10802.51"
"852","10859.54"
"853","10892.53"
"854","10890.43"
"855","10866.08"
"856","10837.02"
"857","10820.25"
"858","10820.31"
"859","10828.97"
"860","10837.42"
"861","10838.99"
"862","10838.3"
"863","10843.71"
"864","10863.44"
"865","10898.33"
"866","10937.52"
"867","10969.11"
"868","10982.5"
"869","10978.58"
"870","10964.17"
"871","10946.12"
