,"Scan 00966"
"400","12995.82"
"401","12971.01"
"402","12928.57"
"403","12878.81"
"404","12831.94"
"405","12797.5"
"406","12779.39"
"407","12778.67"
"408","12796.4"
"409","12833.05"
"410","12882.13"
"411","12932.3"
"412","12972.18"
"413","12990.95"
"414","12986.85"
"415","12966.61"
"416","12937.23"
"417","12905.67"
"418","12878.86"
"419","12863.75"
"420","12867.21"
"421","12895.91"
"422","12944.84"
"423","12990.25"
"424","13006.83"
"425","12969.57"
"426","12873.85"
"427","12757.43"
"428","12663.15"
"429","12633.52"
"430","12689.7"
"431","12795.78"
"432","12906.57"
"433","12977.23"
"434","12977.88"
"435","12929.66"
"436","12864.6"
"437","12814.49"
"438","12803.57"
"439","12823.79"
"440","12858.35"
"441","12890.55"
"442","12906.29"
"443","12905.06"
"444","12890.96"
"445","12868.08"
"446","12840.48"
"447","12812.17"
"448","12787.13"
"449","12769.32"
"450","12761.95"
"451","12762.33"
"452","12764.88"
"453","12764.03"
"454","12754.75"
"455","12737"
"456","12713.59"
"457","12687.36"
"458","12661.2"
"459","12638.87"
"460","12624.7"
"461","12622.99"
"462","12637.27"
"463","12659.91"
"464","12674.99"
"465","12666.5"
"466","12619.82"
"467","12542.54"
"468","12460.77"
"469","12401.01"
"470","12388.31"
"471","12422.35"
"472","12479.54"
"473","12535.6"
"474","12567.17"
"475","12569.12"
"476","12554.35"
"477","12536.48"
"478","12528.6"
"479","12532.89"
"480","12539.99"
"481","12539.99"
"482","12523.45"
"483","12491.76"
"484","12458.41"
"485","12437.45"
"486","12442.35"
"487","12471.09"
"488","12503.69"
"489","12519.26"
"490","12497.61"
"491","12437.18"
"492","12358.63"
"493","12283.81"
"494","12233.94"
"495","12213.75"
"496","12208.1"
"497","12200.73"
"498","12175.85"
"499","12130.18"
"500","12075.49"
"501","12024.37"
"502","11989.04"
"503","11971.56"
"504","11962.02"
"505","11949.82"
"506","11924.73"
"507","11885.5"
"508","11841.18"
"509","11801.36"
"510","11775.21"
"511","11761.69"
"512","11748.42"
"513","11722.52"
"514","11671.8"
"515","11599.95"
"516","11527.23"
"517","11474.6"
"518","11461.92"
"519","11487.22"
"520","11527.22"
"521","11557.85"
"522","11556.42"
"523","11524.28"
"524","11484.47"
"525","11460.66"
"526","11474.73"
"527","11520.66"
"528","11569.57"
"529","11592.08"
"530","11561.2"
"531","11481.94"
"532","11382.8"
"533","11292.66"
"534","11238.33"
"535","11223.78"
"536","11238.1"
"537","11270.2"
"538","11309.33"
"539","11347.68"
"540","11379.12"
"541","11397.58"
"542","11398.03"
"543","11383.84"
"544","11362.43"
"545","11341.21"
"546","11326.64"
"547","11318.99"
"548","11316.03"
"549","11315.52"
"550","11315.29"
"551","11313.59"
"552","11308.77"
"553","11299.23"
"554","11283.95"
"555","11264.58"
"556","11243.49"
"557","11223.06"
"558","11206.05"
"559","11196.81"
"560","11199.96"
"561","11220.11"
"562","11257.31"
"563","11299.09"
"564","11330.92"
"565","11338.37"
"566","11315.64"
"567","11275.42"
"568","11232.75"
"569","11202.49"
"570","11190.91"
"571","11189.96"
"572","11190.25"
"573","11182.61"
"574","11164.83"
"575","11143.75"
"576","11126.76"
"577","11120.99"
"578","11127.4"
"579","11140.87"
"580","11156"
"581","11167.64"
"582","11173.87"
"583","11175.2"
"584","11172.19"
"585","11165.45"
"586","11155.9"
"587","11144.65"
"588","11132.81"
"589","11121.67"
"590","11113.88"
"591","11112.62"
"592","11121.06"
"593","11141.12"
"594","11169.04"
"595","11199.39"
"596","11226.77"
"597","11247.33"
"598","11262.17"
"599","11273.39"
"600","11283.05"
"601","11291.35"
"602","11294.31"
"603","11287.39"
"604","11266.18"
"605","11231.56"
"606","11192.58"
"607","11158.91"
"608","11139.94"
"609","11137.76"
"610","11146.69"
"611","11160.71"
"612","11174"
"613","11183.68"
"614","11188.99"
"615","11189.21"
"616","11183.89"
"617","11174.61"
"618","11163.94"
"619","11154.46"
"620","11148.34"
"621","11145.66"
"622","11145.8"
"623","11148.19"
"624","11152.17"
"625","11156.9"
"626","11161.49"
"627","11165.05"
"628","11166.21"
"629","11162.62"
"630","11151.81"
"631","11131.45"
"632","11104.25"
"633","11079.4"
"634","11066.5"
"635","11074.35"
"636","11099.11"
"637","11126.5"
"638","11141.97"
"639","11133.08"
"640","11105.28"
"641","11073.28"
"642","11051.81"
"643","11052.29"
"644","11069.81"
"645","11094.43"
"646","11116.25"
"647","11129.07"
"648","11137.32"
"649","11147.33"
"650","11165.28"
"651","11191.95"
"652","11218.87"
"653","11236.71"
"654","11236.54"
"655","11218.12"
"656","11189.97"
"657","11161.01"
"658","11139.71"
"659","11130.21"
"660","11134"
"661","11152.55"
"662","11185.51"
"663","11222.55"
"664","11249.95"
"665","11254.01"
"666","11228.83"
"667","11191.46"
"668","11163.14"
"669","11164.83"
"670","11202.38"
"671","11256.75"
"672","11306.67"
"673","11331.67"
"674","11326.76"
"675","11301.31"
"676","11265.22"
"677","11228.01"
"678","11195.86"
"679","11173.21"
"680","11164.49"
"681","11172.81"
"682","11195.55"
"683","11228.55"
"684","11267.66"
"685","11307.01"
"686","11336.9"
"687","11347.13"
"688","11327.94"
"689","11283.56"
"690","11234.9"
"691","11203.78"
"692","11210.01"
"693","11250.54"
"694","11307.66"
"695","11363.47"
"696","11402.1"
"697","11418.27"
"698","11410.15"
"699","11375.96"
"700","11319.09"
"701","11256.1"
"702","11205.6"
"703","11185.75"
"704","11201.14"
"705","11238.93"
"706","11285.14"
"707","11326.34"
"708","11355.15"
"709","11368.14"
"710","11361.95"
"711","11336.18"
"712","11305.41"
"713","11289.02"
"714","11306.28"
"715","11363.66"
"716","11437.3"
"717","11499.03"
"718","11521.55"
"719","11502.27"
"720","11467.02"
"721","11443.17"
"722","11454.88"
"723","11495.84"
"724","11542.52"
"725","11571.29"
"726","11564.51"
"727","11529.29"
"728","11479.03"
"729","11427.09"
"730","11384.47"
"731","11357.81"
"732","11353.33"
"733","11376.59"
"734","11422.08"
"735","11474.66"
"736","11518.89"
"737","11541.66"
"738","11544.69"
"739","11535.6"
"740","11522.06"
"741","11510.07"
"742","11501.25"
"743","11496.48"
"744","11496.65"
"745","11502.8"
"746","11516.14"
"747","11537.92"
"748","11568.88"
"749","11605.35"
"750","11641.2"
"751","11670.29"
"752","11687.61"
"753","11692.3"
"754","11684.42"
"755","11664.15"
"756","11637.3"
"757","11618.37"
"758","11622.56"
"759","11663.36"
"760","11732.98"
"761","11809.23"
"762","11869.67"
"763","11896.91"
"764","11896.03"
"765","11878.33"
"766","11855.09"
"767","11833.61"
"768","11814.22"
"769","11796.53"
"770","11780.29"
"771","11767.32"
"772","11761.04"
"773","11764.91"
"774","11781.8"
"775","11811.88"
"776","11854.45"
"777","11908.78"
"778","11969.49"
"779","12022.46"
"780","12052.62"
"781","12046.32"
"782","12011.05"
"783","11970.59"
"784","11949.14"
"785","11964.75"
"786","12005.75"
"787","12051.58"
"788","12081.8"
"789","12088.16"
"790","12084.18"
"791","12085.66"
"792","12106.99"
"793","12143.67"
"794","12177.66"
"795","12190.61"
"796","12170.36"
"797","12131.22"
"798","12094.62"
"799","12081.77"
"800","12101.72"
"801","12144.45"
"802","12198.32"
"803","12252"
"804","12297.72"
"805","12329.85"
"806","12342.79"
"807","12333.58"
"808","12308.34"
"809","12275.15"
"810","12242.04"
"811","12215.92"
"812","12202.25"
"813","12206.4"
"814","12232.32"
"815","12272.68"
"816","12314.91"
"817","12346.38"
"818","12359.12"
"819","12356.82"
"820","12345.02"
"821","12329.3"
"822","12316.72"
"823","12315.69"
"824","12334.65"
"825","12378.7"
"826","12435.4"
"827","12486.6"
"828","12514.31"
"829","12511.14"
"830","12487.96"
"831","12457.44"
"832","12431.74"
"833","12417.46"
"834","12417.75"
"835","12435.68"
"836","12470.6"
"837","12509.74"
"838","12537.88"
"839","12540.37"
"840","12517.21"
"841","12484.38"
"842","12458.66"
"843","12453.5"
"844","12462.27"
"845","12470.86"
"846","12465.27"
"847","12443.71"
"848","12427.13"
"849","12438.95"
"850","12499.52"
"851","12594.42"
"852","12687.02"
"853","12740.36"
"854","12733.1"
"855","12693.3"
"856","12658.7"
"857","12665.59"
"858","12715.37"
"859","12773.83"
"860","12805.1"
"861","12782.21"
"862","12724.97"
"863","12668.65"
"864","12648.17"
"865","12676.4"
"866","12731.34"
"867","12787.9"
"868","12823.48"
"869","12837.09"
"870","12838.96"
"871","12839.37"
"872","12845.81"
"873","12859.03"
"874","12878.79"
"875","12904.74"
"876","12934.82"
"877","12965.67"
"878","12993.91"
"879","13015.82"
"880","13026.56"
"881","13021"
"882","12994.41"
"883","12951.95"
"884","12909.45"
"885","12883.26"
"886","12886.38"
"887","12914.25"
"888","12956.61"
"889","13003.24"
"890","13048.44"
"891","13093"
"892","13138.27"
"893","13184.9"
"894","13228.64"
"895","13263.03"
"896","13281.65"
"897","13282.35"
"898","13271.33"
"899","13255.78"
"900","13242.57"
"901","13235.66"
"902","13237.29"
"903","13249.67"
"904","13272"
"905","13295.95"
"906","13312.04"
"907","13311.75"
"908","13300.47"
"909","13293.79"
"910","13307.56"
"911","13350.38"
"912","13408.02"
"913","13461.74"
"914","13493.57"
"915","13499.51"
"916","13488.04"
"917","13468.05"
"918","13446.89"
"919","13425.97"
"920","13405.27"
"921","13384.93"
"922","13369.2"
"923","13366.57"
"924","13385.75"
"925","13431.99"
"926","13495.01"
"927","13560.17"
"928","13613.05"
"929","13646.54"
"930","13662.04"
"931","13661.45"
"932","13647.56"
"933","13627.73"
"934","13610.78"
"935","13605.32"
"936","13612.67"
"937","13624.74"
"938","13632.88"
"939","13630.19"
"940","13619.7"
"941","13607.85"
"942","13600.99"
"943","13602.25"
"944","13610.36"
"945","13623.73"
"946","13640.48"
"947","13656.99"
"948","13669.03"
"949","13672.42"
"950","13666.02"
"951","13652.9"
"952","13636.43"
"953","13619.81"
"954","13605.25"
"955","13594.59"
"956","13589.68"
"957","13592.71"
"958","13606.37"
"959","13633.34"
"960","13674.27"
"961","13717.86"
"962","13748.61"
"963","13751.34"
"964","13724.36"
"965","13683.91"
"966","13647.48"
"967","13629.63"
"968","13629.34"
"969","13640.34"
"970","13656.44"
"971","13673.46"
"972","13689.7"
"973","13703.61"
"974","13713.29"
"975","13715.06"
"976","13704.7"
"977","13678.27"
"978","13640.61"
"979","13606.27"
"980","13590.38"
"981","13603.57"
"982","13637.49"
"983","13678.75"
"984","13714.23"
"985","13737.69"
"986","13749.58"
"987","13750.65"
"988","13742.96"
"989","13733.28"
"990","13729.44"
"991","13738.85"
"992","13761.76"
"993","13792.41"
"994","13824.86"
"995","13853.91"
"996","13876.66"
"997","13890.59"
"998","13893.6"
"999","13888.87"
"1000","13883.27"
"1001","13883.71"
"1002","13894.68"
"1003","13914.94"
"1004","13942.4"
"1005","13974.99"
"1006","14010.28"
"1007","14043.56"
"1008","14069.19"
"1009","14081.57"
"1010","14079.12"
"1011","14065.92"
"1012","14046.51"
"1013","14025.61"
"1014","14008.77"
"1015","14001.87"
"1016","14010.61"
"1017","14035.06"
"1018","14068.77"
"1019","14104.87"
"1020","14137.05"
"1021","14161.28"
"1022","14174.12"
"1023","14172.53"
"1024","14161.56"
"1025","14153.8"
"1026","14162.09"
"1027","14193.31"
"1028","14235.51"
"1029","14273.04"
"1030","14291.44"
"1031","14292.08"
"1032","14287.43"
"1033","14290.16"
"1034","14307.88"
"1035","14336.62"
"1036","14370.82"
"1037","14405.09"
"1038","14435.78"
"1039","14460.06"
"1040","14475.16"
"1041","14481.54"
"1042","14484.75"
"1043","14490.85"
"1044","14504.2"
"1045","14519.95"
"1046","14530.05"
"1047","14526.81"
"1048","14512.89"
"1049","14502.29"
"1050","14509.58"
"1051","14543.13"
"1052","14589.47"
"1053","14630.28"
"1054","14648.43"
"1055","14643.15"
"1056","14625.53"
"1057","14606.92"
"1058","14596.83"
"1059","14600.74"
"1060","14623.55"
"1061","14668.24"
"1062","14722.87"
"1063","14768.78"
"1064","14787.6"
"1065","14776.34"
"1066","14752.7"
"1067","14735.85"
"1068","14739.82"
"1069","14756.95"
"1070","14773.86"
"1071","14778.04"
"1072","14770.87"
"1073","14764.97"
"1074","14773.27"
"1075","14800.97"
"1076","14835.2"
"1077","14860.51"
"1078","14863.92"
"1079","14851.27"
"1080","14837.07"
"1081","14835.57"
"1082","14849.62"
"1083","14867.25"
"1084","14875.49"
"1085","14865.83"
"1086","14846.8"
"1087","14831.04"
"1088","14830.24"
"1089","14843.48"
"1090","14860.93"
"1091","14872.6"
"1092","14875.1"
"1093","14877.76"
"1094","14891.36"
"1095","14923.2"
"1096","14960.38"
"1097","14982.71"
"1098","14970.86"
"1099","14924.97"
"1100","14864.37"
"1101","14809.2"
"1102","14774.94"
"1103","14764.7"
"1104","14779.51"
"1105","14818.99"
"1106","14871.3"
"1107","14919.07"
"1108","14945.21"
"1109","14945.79"
"1110","14933.39"
"1111","14921.66"
"1112","14920.93"
"1113","14930.23"
"1114","14946.19"
"1115","14965.24"
"1116","14981.31"
"1117","14986.96"
"1118","14974.83"
"1119","14946.51"
"1120","14916.71"
"1121","14901.19"
"1122","14910.27"
"1123","14932.67"
"1124","14951.76"
"1125","14952.53"
"1126","14938.91"
"1127","14927.21"
"1128","14933.76"
"1129","14960.83"
"1130","14988.29"
"1131","14993.98"
"1132","14962.86"
"1133","14909.38"
"1134","14855.73"
"1135","14822.8"
"1136","14815.85"
"1137","14829.75"
"1138","14859.2"
"1139","14899.6"
"1140","14947.46"
"1141","14999.41"
"1142","15050.61"
"1143","15090.48"
"1144","15107"
"1145","15089.74"
"1146","15046.11"
"1147","14994.57"
"1148","14953.61"
"1149","14933.77"
"1150","14934.14"
"1151","14952.96"
"1152","14987.41"
"1153","15031.21"
"1154","15077.28"
"1155","15118.68"
"1156","15149.71"
"1157","15165.34"
"1158","15160.85"
"1159","15142.5"
"1160","15129.62"
"1161","15142.35"
"1162","15189.64"
"1163","15249.77"
"1164","15295.79"
"1165","15305.46"
"1166","15288.55"
"1167","15268.14"
"1168","15266.34"
"1169","15284.14"
"1170","15303.08"
"1171","15304.02"
"1172","15282.93"
"1173","15266"
"1174","15283.08"
"1175","15353.37"
"1176","15446.28"
"1177","15516.68"
"1178","15523.44"
"1179","15473.21"
"1180","15403.85"
"1181","15353.26"
"1182","15337.9"
"1183","15344.78"
"1184","15358.78"
"1185","15368.99"
"1186","15377.03"
"1187","15386.84"
"1188","15402.08"
"1189","15424.69"
"1190","15455.88"
"1191","15496.37"
"1192","15538.14"
"1193","15565.55"
"1194","15562.89"
"1195","15528.89"
"1196","15487.79"
"1197","15466.46"
"1198","15482.76"
"1199","15520.6"
"1200","15555.88"
"1201","15568.02"
"1202","15565.71"
"1203","15572.42"
"1204","15610.54"
"1205","15675.74"
"1206","15736.97"
"1207","15762.22"
"1208","15739.17"
"1209","15694.26"
"1210","15658.41"
"1211","15654.8"
"1212","15675.16"
"1213","15703.27"
"1214","15724.18"
"1215","15734.14"
"1216","15735.23"
"1217","15729.58"
"1218","15719.77"
"1219","15708.87"
"1220","15699.96"
"1221","15694.87"
"1222","15693.16"
"1223","15694.13"
"1224","15697.53"
"1225","15704.68"
"1226","15717.27"
"1227","15736.55"
"1228","15760.44"
"1229","15785.29"
"1230","15807.42"
"1231","15822.02"
"1232","15823.38"
"1233","15805.93"
"1234","15774.37"
"1235","15749.25"
"1236","15752.44"
"1237","15794.74"
"1238","15855.16"
"1239","15907.06"
"1240","15929.58"
"1241","15933.76"
"1242","15941.64"
"1243","15973.08"
"1244","16023.94"
"1245","16074.96"
"1246","16107.14"
"1247","16115.43"
"1248","16110.11"
"1249","16102.2"
"1250","16097.78"
"1251","16093.4"
"1252","16084.56"
"1253","16068.09"
"1254","16045.43"
"1255","16019.03"
"1256","15992.16"
"1257","15973.38"
"1258","15973.33"
"1259","16001.27"
"1260","16048.86"
"1261","16095.79"
"1262","16122.05"
"1263","16124.23"
"1264","16117.79"
"1265","16119.13"
"1266","16136.67"
"1267","16163.67"
"1268","16191.64"
"1269","16212.99"
"1270","16223.02"
"1271","16217.57"
"1272","16194.65"
"1273","16164.48"
"1274","16141.6"
"1275","16139.02"
"1276","16153.98"
"1277","16174.41"
"1278","16188.48"
"1279","16191.87"
"1280","16187.36"
"1281","16177.98"
"1282","16166.28"
"1283","16153.98"
"1284","16142.8"
"1285","16133.91"
"1286","16127.29"
"1287","16122.76"
"1288","16121"
"1289","16126.26"
"1290","16143.64"
"1291","16176.05"
"1292","16212.07"
"1293","16234.55"
"1294","16228.51"
"1295","16203.45"
"1296","16184.21"
"1297","16194.92"
"1298","16239.23"
"1299","16301.38"
"1300","16364.8"
"1301","16413.23"
"1302","16430.82"
"1303","16401.86"
"1304","16327.82"
"1305","16247.32"
"1306","16203.87"
"1307","16224.37"
"1308","16280.85"
"1309","16333.91"
"1310","16351.61"
"1311","16340.11"
"1312","16317.77"
"1313","16301.88"
"1314","16301.08"
"1315","16319.89"
"1316","16361.44"
"1317","16411.07"
"1318","16441.74"
"1319","16427.51"
"1320","16373.94"
"1321","16317.96"
"1322","16297.3"
"1323","16322.64"
"1324","16366.65"
"1325","16399.19"
"1326","16402.68"
"1327","16384.51"
"1328","16355.05"
"1329","16324.99"
"1330","16305.96"
"1331","16309.74"
"1332","16342.36"
"1333","16386.38"
"1334","16418.33"
"1335","16419.32"
"1336","16397.13"
"1337","16369.18"
"1338","16351.82"
"1339","16351.87"
"1340","16371.4"
"1341","16411.48"
"1342","16461.63"
"1343","16503.45"
"1344","16519.18"
"1345","16506.47"
"1346","16476.92"
"1347","16442.51"
"1348","16410.8"
"1349","16384.06"
"1350","16364.31"
"1351","16355.37"
"1352","16363.98"
"1353","16397.02"
"1354","16451.64"
"1355","16504.99"
"1356","16531.8"
"1357","16518.09"
"1358","16480.19"
"1359","16439.47"
"1360","16412.94"
"1361","16402.03"
"1362","16404.78"
"1363","16418.09"
"1364","16433.67"
"1365","16441.71"
"1366","16435.3"
"1367","16424.66"
"1368","16426.4"
"1369","16453.1"
"1370","16485.92"
"1371","16491.34"
"1372","16440.78"
"1373","16356.93"
"1374","16292.37"
"1375","16295.69"
"1376","16356.85"
"1377","16423.93"
"1378","16446.5"
"1379","16416.95"
"1380","16364.76"
"1381","16319.94"
"1382","16296.24"
"1383","16290.48"
"1384","16298.59"
"1385","16312.86"
"1386","16321.14"
"1387","16311.19"
"1388","16281.95"
"1389","16248.74"
"1390","16228.02"
"1391","16226.41"
"1392","16233.6"
"1393","16237.65"
"1394","16232.7"
"1395","16225.05"
"1396","16222.47"
"1397","16228.2"
"1398","16235.04"
"1399","16234.32"
"1400","16221.16"
"1401","16200.97"
"1402","16180.87"
"1403","16167.26"
"1404","16164.26"
"1405","16175.59"
"1406","16200.49"
"1407","16222.55"
"1408","16221.9"
"1409","16187.31"
"1410","16141.89"
"1411","16117.28"
"1412","16136.31"
"1413","16182.46"
"1414","16228.29"
"1415","16252.07"
"1416","16260.28"
"1417","16268.13"
"1418","16286.44"
"1419","16302.18"
"1420","16294.28"
"1421","16247.6"
"1422","16182.4"
"1423","16131.91"
"1424","16124.21"
"1425","16154.01"
"1426","16202.9"
"1427","16253.65"
"1428","16297.59"
"1429","16329.63"
"1430","16346.31"
"1431","16355.95"
"1432","16372.12"
"1433","16405.65"
"1434","16446.44"
"1435","16474.71"
"1436","16474.47"
"1437","16460.36"
"1438","16461.68"
"1439","16503.19"
"1440","16571.48"
"1441","16634.42"
"1442","16662.33"
"1443","16647.46"
"1444","16593.02"
"1445","16505.34"
"1446","16416.87"
"1447","16373.16"
"1448","16411.85"
"1449","16502.59"
"1450","16580.88"
"1451","16589.86"
"1452","16539.29"
"1453","16472.1"
"1454","16426.99"
"1455","16406.25"
"1456","16394.33"
"1457","16376.75"
"1458","16348.72"
"1459","16310.02"
"1460","16262.43"
"1461","16222.59"
"1462","16214"
"1463","16253"
"1464","16303.89"
"1465","16308.08"
"1466","16220.53"
"1467","16089.48"
"1468","16002.05"
"1469","16027.25"
"1470","16117.84"
"1471","16180.99"
"1472","16140.38"
"1473","16017.53"
"1474","15869.59"
"1475","15748.72"
"1476","15679.58"
"1477","15677.63"
"1478","15746.73"
"1479","15834.02"
"1480","15869.21"
"1481","15803.35"
"1482","15681.95"
"1483","15576.59"
"1484","15540.98"
"1485","15557.95"
"1486","15592.79"
"1487","15617.03"
"1488","15623.96"
"1489","15611.67"
"1490","15584.47"
"1491","15565.86"
"1492","15583.03"
"1493","15644.85"
"1494","15711.12"
"1495","15733.5"
"1496","15689.55"
"1497","15617.07"
"1498","15562.25"
