,"Scan 00990"
"400","9575.794"
"401","9536.872"
"402","9497.194"
"403","9466.135"
"404","9453.003"
"405","9465.423"
"406","9497.021"
"407","9534.368"
"408","9564.082"
"409","9573.766"
"410","9562.719"
"411","9538.367"
"412","9508.245"
"413","9479.764"
"414","9458.824"
"415","9449.917"
"416","9457.447"
"417","9485.618"
"418","9532.48"
"419","9588.531"
"420","9643.861"
"421","9688.665"
"422","9715.441"
"423","9720.346"
"424","9699.891"
"425","9650.659"
"426","9576.067"
"427","9493.82"
"428","9423.301"
"429","9383.735"
"430","9385.901"
"431","9418.006"
"432","9464.574"
"433","9510.239"
"434","9542.908"
"435","9561.558"
"436","9567.546"
"437","9562.221"
"438","9547.142"
"439","9524.826"
"440","9498.035"
"441","9469.517"
"442","9442.066"
"443","9418.851"
"444","9403.153"
"445","9398.232"
"446","9406.266"
"447","9422.248"
"448","9438.239"
"449","9446.341"
"450","9439.866"
"451","9421.762"
"452","9399.702"
"453","9381.336"
"454","9373.4"
"455","9373.854"
"456","9375.641"
"457","9371.676"
"458","9355.422"
"459","9326.331"
"460","9287.813"
"461","9243.325"
"462","9196.404"
"463","9152.04"
"464","9116.296"
"465","9095.22"
"466","9094.376"
"467","9111.62"
"468","9138.398"
"469","9166.008"
"470","9186.035"
"471","9194.678"
"472","9192.352"
"473","9179.626"
"474","9157.146"
"475","9127.354"
"476","9094.472"
"477","9062.779"
"478","9036.439"
"479","9017.49"
"480","9005.725"
"481","9000.813"
"482","9002.372"
"483","9008.114"
"484","9013.63"
"485","9014.419"
"486","9006.12"
"487","8987.756"
"488","8962.274"
"489","8932.834"
"490","8902.552"
"491","8874.069"
"492","8849.469"
"493","8830.778"
"494","8819.83"
"495","8812.155"
"496","8795.687"
"497","8757.962"
"498","8687.053"
"499","8586.086"
"500","8476.332"
"501","8380.026"
"502","8318.75"
"503","8296.953"
"504","8298.775"
"505","8307.255"
"506","8305.767"
"507","8284.789"
"508","8243.004"
"509","8179.543"
"510","8093.893"
"511","7995.16"
"512","7903.104"
"513","7837.925"
"514","7818.838"
"515","7842.875"
"516","7883.85"
"517","7914.623"
"518","7909.31"
"519","7866.809"
"520","7810.234"
"521","7763.591"
"522","7749.511"
"523","7766.505"
"524","7791.354"
"525","7800.185"
"526","7770.801"
"527","7706.905"
"528","7633.403"
"529","7575.692"
"530","7557.125"
"531","7573.973"
"532","7602.629"
"533","7619.14"
"534","7601.894"
"535","7555.465"
"536","7501.434"
"537","7461.558"
"538","7454.711"
"539","7472.334"
"540","7490.381"
"541","7484.747"
"542","7435.587"
"543","7356.868"
"544","7278.914"
"545","7232.001"
"546","7240.691"
"547","7292.212"
"548","7358.595"
"549","7411.957"
"550","7429.64"
"551","7416.758"
"552","7387.767"
"553","7357.063"
"554","7336.274"
"555","7325.136"
"556","7320.136"
"557","7317.777"
"558","7315.577"
"559","7314.533"
"560","7316.398"
"561","7322.92"
"562","7333.324"
"563","7339.961"
"564","7334.033"
"565","7306.831"
"566","7256.958"
"567","7198.728"
"568","7148.431"
"569","7122.154"
"570","7126.364"
"571","7151.415"
"572","7186.172"
"573","7219.611"
"574","7243.127"
"575","7251.254"
"576","7238.756"
"577","7200.934"
"578","7144.982"
"579","7089.986"
"580","7055.451"
"581","7059.439"
"582","7099.8"
"583","7159.062"
"584","7219.446"
"585","7264.45"
"586","7289.403"
"587","7296.33"
"588","7287.321"
"589","7265.044"
"590","7236.042"
"591","7208.442"
"592","7190.342"
"593","7187.483"
"594","7194.745"
"595","7203.861"
"596","7206.606"
"597","7197.974"
"598","7183.257"
"599","7169.783"
"600","7164.827"
"601","7171.399"
"602","7183.07"
"603","7192.173"
"604","7191.159"
"605","7177.543"
"606","7156.612"
"607","7134.294"
"608","7116.342"
"609","7104.49"
"610","7096.205"
"611","7088.745"
"612","7079.538"
"613","7068.131"
"614","7055.633"
"615","7043.182"
"616","7031.938"
"617","7023.269"
"618","7018.644"
"619","7019.528"
"620","7026.355"
"621","7034.312"
"622","7036.92"
"623","7027.724"
"624","7002.995"
"625","6967.666"
"626","6928.39"
"627","6891.777"
"628","6862.489"
"629","6841.267"
"630","6828.39"
"631","6824.141"
"632","6829.35"
"633","6845.544"
"634","6874.294"
"635","6916.703"
"636","6966.199"
"637","7009.879"
"638","7034.693"
"639","7029.582"
"640","7000.611"
"641","6962.676"
"642","6930.696"
"643","6916.411"
"644","6915.933"
"645","6920.547"
"646","6921.573"
"647","6913.46"
"648","6899.598"
"649","6884.956"
"650","6874.445"
"651","6869.681"
"652","6866.718"
"653","6861.086"
"654","6848.591"
"655","6831.235"
"656","6817.3"
"657","6815.325"
"658","6832.654"
"659","6864.163"
"660","6897.237"
"661","6919.191"
"662","6920.172"
"663","6905.777"
"664","6886.877"
"665","6874.31"
"666","6874.683"
"667","6882.112"
"668","6888.422"
"669","6885.541"
"670","6871.007"
"671","6851.545"
"672","6834.73"
"673","6827.84"
"674","6832.747"
"675","6846.28"
"676","6865.086"
"677","6885.934"
"678","6906.61"
"679","6925.428"
"680","6940.712"
"681","6950.742"
"682","6953.588"
"683","6947.272"
"684","6929.831"
"685","6902.182"
"686","6871.683"
"687","6846.546"
"688","6834.786"
"689","6838.458"
"690","6852.512"
"691","6871.486"
"692","6890.05"
"693","6904.158"
"694","6910.592"
"695","6906.158"
"696","6889.581"
"697","6869.644"
"698","6858.398"
"699","6867.852"
"700","6901.881"
"701","6943.815"
"702","6973.805"
"703","6972.513"
"704","6937.967"
"705","6890.431"
"706","6851.585"
"707","6841.27"
"708","6857.815"
"709","6885.411"
"710","6908.027"
"711","6912.464"
"712","6899.898"
"713","6876.108"
"714","6846.861"
"715","6818.789"
"716","6800.591"
"717","6801.246"
"718","6829.361"
"719","6882.771"
"720","6946.923"
"721","7006.608"
"722","7047.465"
"723","7063.132"
"724","7051.755"
"725","7011.538"
"726","6945.196"
"727","6873.976"
"728","6823.847"
"729","6820.538"
"730","6871.603"
"731","6951.245"
"732","7030.14"
"733","7080.13"
"734","7093.333"
"735","7079.48"
"736","7048.874"
"737","7011.319"
"738","6973.493"
"739","6940.826"
"740","6918.725"
"741","6910.529"
"742","6913.979"
"743","6925.879"
"744","6943.061"
"745","6963.009"
"746","6984.001"
"747","7004.372"
"748","7022.46"
