,"Scan 00958"
"400","11018.1"
"401","11003.46"
"402","10992.82"
"403","10991.92"
"404","11006.44"
"405","11040.39"
"406","11083.3"
"407","11117.44"
"408","11125.16"
"409","11090.66"
"410","11020.8"
"411","10938.13"
"412","10865.4"
"413","10824.29"
"414","10818.95"
"415","10837.14"
"416","10866.09"
"417","10893.31"
"418","10913.07"
"419","10927.98"
"420","10941.13"
"421","10955.52"
"422","10970.53"
"423","10979.65"
"424","10975.88"
"425","10952.32"
"426","10908.58"
"427","10857.86"
"428","10814.97"
"429","10794.6"
"430","10804.77"
"431","10835.57"
"432","10874.21"
"433","10907.99"
"434","10927.19"
"435","10932.25"
"436","10925.81"
"437","10910.47"
"438","10888.93"
"439","10864.25"
"440","10839.61"
"441","10818.17"
"442","10802.36"
"443","10790.92"
"444","10781.35"
"445","10771.15"
"446","10758.58"
"447","10747.07"
"448","10742.15"
"449","10749.32"
"450","10772.64"
"451","10804.42"
"452","10831.25"
"453","10839.77"
"454","10818.35"
"455","10771.78"
"456","10714.32"
"457","10660.22"
"458","10622.72"
"459","10603.77"
"460","10597.83"
"461","10599.26"
"462","10602.45"
"463","10601.49"
"464","10590.29"
"465","10562.77"
"466","10513.56"
"467","10448.69"
"468","10383.67"
"469","10334.19"
"470","10315.17"
"471","10327.72"
"472","10360.4"
"473","10401.32"
"474","10438.93"
"475","10466.9"
"476","10484.13"
"477","10489.73"
"478","10482.91"
"479","10465.12"
"480","10440.17"
"481","10411.97"
"482","10384.35"
"483","10359.53"
"484","10337.92"
"485","10319.85"
"486","10305.58"
"487","10293.57"
"488","10280.19"
"489","10261.71"
"490","10234.52"
"491","10198.05"
"492","10155.39"
"493","10109.81"
"494","10064.5"
"495","10020.45"
"496","9975.983"
"497","9929.271"
"498","9878.569"
"499","9824.188"
"500","9768.919"
"501","9715.69"
"502","9667.328"
"503","9623.924"
"504","9582.329"
"505","9539.226"
"506","9491.476"
"507","9441.069"
"508","9395.903"
"509","9364.153"
"510","9353.502"
"511","9358.853"
"512","9360.98"
"513","9340.036"
"514","9277.229"
"515","9178.042"
"516","9073.352"
"517","8995.065"
"518","8973.561"
"519","9008.821"
"520","9071.13"
"521","9129.682"
"522","9155.029"
"523","9140.894"
"524","9101.85"
"525","9053.15"
"526","9009.202"
"527","8971.718"
"528","8932.012"
"529","8881.135"
"530","8811.37"
"531","8731.68"
"532","8663.272"
"533","8627.525"
"534","8643.19"
"535","8699.179"
"536","8765.049"
"537","8810.179"
"538","8807.439"
"539","8762.603"
"540","8700.046"
"541","8644.235"
"542","8616.86"
"543","8617.897"
"544","8636.802"
"545","8663.011"
"546","8686.558"
"547","8701.15"
"548","8702.021"
"549","8684.431"
"550","8645.836"
"551","8595.59"
"552","8547.015"
"553","8513.369"
"554","8503.846"
"555","8509.982"
"556","8518.527"
"557","8516.296"
"558","8495.473"
"559","8466.833"
"560","8445.148"
"561","8445.109"
"562","8473.201"
"563","8513.48"
"564","8546.258"
"565","8552.001"
"566","8523.243"
"567","8478.393"
"568","8439.138"
"569","8426.874"
"570","8448.558"
"571","8486.979"
"572","8522.7"
"573","8536.66"
"574","8521.57"
"575","8485.396"
"576","8437.094"
"577","8385.542"
"578","8338.656"
"579","8303.4"
"580","8286.661"
"581","8294.447"
"582","8320.131"
"583","8347.526"
"584","8360.271"
"585","8344.171"
"586","8305.65"
"587","8262.783"
"588","8233.699"
"589","8233.412"
"590","8256.435"
"591","8288.855"
"592","8316.796"
"593","8329.375"
"594","8329.47"
"595","8323.945"
"596","8319.638"
"597","8321.491"
"598","8328.435"
"599","8338.199"
"600","8348.518"
"601","8356.574"
"602","8358.313"
"603","8349.522"
"604","8326.106"
"605","8289.455"
"606","8249.39"
"607","8216.414"
"608","8200.686"
"609","8204.414"
"610","8221.343"
"611","8244.818"
"612","8268.327"
"613","8286.856"
"614","8296.508"
"615","8293.426"
"616","8274.721"
"617","8245.445"
"618","8214.551"
"619","8190.986"
"620","8181.515"
"621","8181.85"
"622","8184.186"
"623","8180.746"
"624","8166.654"
"625","8146.246"
"626","8125.689"
"627","8111.1"
"628","8105.174"
"629","8103.733"
"630","8101.784"
"631","8094.48"
"632","8081.838"
"633","8070.134"
"634","8066.047"
"635","8075.75"
"636","8097.37"
"637","8122.399"
"638","8142.163"
"639","8149.064"
"640","8144.743"
"641","8135.613"
"642","8128.097"
"643","8126.888"
"644","8128.08"
"645","8125.122"
"646","8111.493"
"647","8084.727"
"648","8053.982"
"649","8030.446"
"650","8025.163"
"651","8039.847"
"652","8060.497"
"653","8071.637"
"654","8058.533"
"655","8023.122"
"656","7984.212"
"657","7961.319"
"658","7971.834"
"659","8011.211"
"660","8061.699"
"661","8105.411"
"662","8127.059"
"663","8125.41"
"664","8104.044"
"665","8066.537"
"666","8019.008"
"667","7975.162"
"668","7950.07"
"669","7958.563"
"670","8001.704"
"671","8057.946"
"672","8103.707"
"673","8116.479"
"674","8094.554"
"675","8055.58"
"676","8017.905"
"677","7998.078"
"678","7997.251"
"679","8008.583"
"680","8025.183"
"681","8041.454"
"682","8057.417"
"683","8074.627"
"684","8094.623"
"685","8116.325"
"686","8132.814"
"687","8136.387"
"688","8119.662"
"689","8085.046"
"690","8046.64"
"691","8019.196"
"692","8016.005"
"693","8033.801"
"694","8058.703"
"695","8076.693"
"696","8076.583"
"697","8061.947"
"698","8041.173"
"699","8022.629"
"700","8012.186"
"701","8009.43"
"702","8012.965"
"703","8021.406"
"704","8033.489"
"705","8048.109"
"706","8064.179"
"707","8080.493"
"708","8094.509"
"709","8102.796"
"710","8101.917"
"711","8090.027"
"712","8073.432"
"713","8061.035"
"714","8061.702"
"715","8078.596"
"716","8101.424"
"717","8117.971"
"718","8116.468"
"719","8097.798"
"720","8077.405"
"721","8071.507"
"722","8093.874"
"723","8134.666"
"724","8170.761"
"725","8178.93"
"726","8144.392"
"727","8086.932"
"728","8035.159"
"729","8017.445"
"730","8043.524"
"731","8088.958"
"732","8125.688"
"733","8127.16"
"734","8093.274"
"735","8046.909"
"736","8011.671"
"737","8007.338"
"738","8029.048"
"739","8062.11"
"740","8091.836"
"741","8108.005"
"742","8112.454"
"743","8109.033"
"744","8101.587"
"745","8093.794"
"746","8089.15"
"747","8091.131"
"748","8102.733"
"749","8122.533"
"750","8146.673"
"751","8171.277"
"752","8193.313"
"753","8212.816"
"754","8230.521"
"755","8247.156"
"756","8262.796"
"757","8276.53"
"758","8287.354"
"759","8294.37"
"760","8297.877"
"761","8298.979"
"762","8298.795"
"763","8298.409"
"764","8298.708"
"765","8300.534"
"766","8304.726"
"767","8311.556"
"768","8320.332"
"769","8330.253"
"770","8340.517"
"771","8350.247"
"772","8358.507"
"773","8364.361"
"774","8367.448"
"775","8370.198"
"776","8375.898"
"777","8387.803"
"778","8407.238"
"779","8431.896"
"780","8459.073"
"781","8486.319"
"782","8514.93"
"783","8549.097"
"784","8593.082"
"785","8647.711"
"786","8697.189"
"787","8720.725"
"788","8697.756"
"789","8627.114"
"790","8542.372"
"791","8480.687"
"792","8476.228"
"793","8523.125"
"794","8586.725"
"795","8631.768"
"796","8632.271"
"797","8602.021"
"798","8565.502"
"799","8546.953"
"800","8557.302"
"801","8586.645"
"802","8623.269"
"803","8655.953"
"804","8678.652"
"805","8688.49"
"806","8682.634"
"807","8661.483"
"808","8636.609"
"809","8621.987"
"810","8631.231"
"811","8665.216"
"812","8708.859"
"813","8746.08"
"814","8763.163"
"815","8764.805"
"816","8764.366"
"817","8775.227"
"818","8802.782"
"819","8832.168"
"820","8845.378"
"821","8825.546"
"822","8778.443"
"823","8730.7"
"824","8709.714"
"825","8735.334"
"826","8787.998"
"827","8835.308"
"828","8845.151"
"829","8807.215"
"830","8748.698"
"831","8700.487"
"832","8690.858"
"833","8719.484"
"834","8768.311"
"835","8819.028"
"836","8857.118"
"837","8880.254"
"838","8888.563"
"839","8882.302"
"840","8865.187"
"841","8844.708"
"842","8828.549"
"843","8823.303"
"844","8829.02"
"845","8843.315"
"846","8863.797"
"847","8888.095"
"848","8913.88"
"849","8938.821"
"850","8960.791"
"851","8979.798"
"852","8997.23"
"853","9014.499"
"854","9032.068"
"855","9047.418"
"856","9057.437"
"857","9059.229"
"858","9054.857"
"859","9051.465"
"860","9056.416"
"861","9074.52"
"862","9096.998"
"863","9110.602"
"864","9102.27"
"865","9071.273"
"866","9036.378"
"867","9018.074"
"868","9034.041"
"869","9077.424"
"870","9128.676"
"871","9168.171"
"872","9184.144"
"873","9183.694"
"874","9176.702"
"875","9172.724"
"876","9176.691"
"877","9190.006"
"878","9213.979"
"879","9247.427"
"880","9280.191"
"881","9300.107"
"882","9295.533"
"883","9268.729"
"884","9236.915"
"885","9218.048"
"886","9225.995"
"887","9253.243"
"888","9285.32"
"889","9307.946"
"890","9317.073"
"891","9323.662"
"892","9339.875"
"893","9375.752"
"894","9425.648"
"895","9476.888"
"896","9516.802"
"897","9537.623"
"898","9541.117"
"899","9530.145"
"900","9507.917"
"901","9481.161"
"902","9458.675"
"903","9449.271"
"904","9458.461"
"905","9483.462"
"906","9520.207"
"907","9564.313"
"908","9607.004"
"909","9636.27"
"910","9640.021"
"911","9612.762"
"912","9569.779"
"913","9530.461"
"914","9513.439"
"915","9523.267"
"916","9551.955"
"917","9591.091"
"918","9631.595"
"919","9661.898"
"920","9669.826"
"921","9644"
"922","9592.732"
"923","9544.761"
"924","9529.779"
"925","9568.837"
"926","9644.09"
"927","9726.765"
"928","9788.579"
"929","9816.646"
"930","9816.146"
"931","9793.275"
"932","9754.744"
"933","9709.782"
"934","9668.426"
"935","9640.546"
"936","9629.723"
"937","9631.469"
"938","9640.773"
"939","9652.724"
"940","9663.005"
"941","9667.505"
"942","9662.251"
"943","9649.479"
"944","9639.842"
"945","9644.592"
"946","9671.639"
"947","9709.493"
"948","9739.689"
"949","9744.055"
"950","9718.467"
"951","9678.348"
"952","9640.565"
"953","9619.324"
"954","9613.223"
"955","9615.193"
"956","9618.246"
"957","9619.223"
"958","9620.252"
"959","9623.855"
"960","9631.673"
"961","9640.349"
"962","9644.754"
"963","9639.87"
"964","9625.242"
"965","9606.478"
"966","9589.607"
"967","9579.481"
"968","9574.633"
"969","9571.489"
"970","9566.569"
"971","9559.789"
"972","9555.262"
"973","9557.369"
"974","9568.908"
"975","9585.021"
"976","9598.521"
"977","9602.429"
"978","9595.591"
"979","9583.382"
"980","9571.527"
"981","9565.01"
"982","9565.655"
"983","9574.445"
"984","9592.22"
"985","9616.467"
"986","9641.381"
"987","9661.017"
"988","9670.902"
"989","9671.89"
"990","9666.02"
"991","9655.498"
"992","9645.281"
"993","9642.625"
"994","9654.863"
"995","9685.516"
"996","9726.84"
"997","9769.021"
"998","9802.639"
"999","9823.442"
"1000","9830.76"
"1001","9823.999"
"1002","9805.061"
"1003","9781.72"
"1004","9762.604"
"1005","9756.354"
"1006","9769.553"
"1007","9795.026"
"1008","9819.921"
"1009","9831.495"
"1010","9823.842"
"1011","9800.835"
"1012","9767.117"
"1013","9728.32"
"1014","9695.479"
"1015","9681.456"
"1016","9698.661"
"1017","9744.983"
"1018","9801.256"
"1019","9847.323"
"1020","9868.711"
"1021","9874.973"
"1022","9882.005"
"1023","9904.953"
"1024","9943.597"
"1025","9983.48"
"1026","10009.61"
"1027","10012.97"
"1028","10003.45"
"1029","9994.643"
"1030","9999.383"
"1031","10020.61"
"1032","10054.33"
"1033","10096.36"
"1034","10140.15"
"1035","10173.75"
"1036","10184.42"
"1037","10162.22"
"1038","10121.15"
"1039","10087.3"
"1040","10086.57"
"1041","10124.88"
"1042","10176.2"
"1043","10211.6"
"1044","10208.12"
"1045","10175.8"
"1046","10136.12"
"1047","10110.11"
"1048","10106.07"
"1049","10118.36"
"1050","10140.63"
"1051","10166.98"
"1052","10193.04"
"1053","10214.82"
"1054","10228.24"
"1055","10227.93"
"1056","10207.67"
"1057","10161.21"
"1058","10093.35"
"1059","10032.89"
"1060","10011.85"
"1061","10055.79"
"1062","10141.61"
"1063","10224.05"
"1064","10258.56"
"1065","10234.82"
"1066","10188.68"
"1067","10159.21"
"1068","10175.23"
"1069","10222.09"
"1070","10273.65"
"1071","10304.99"
"1072","10310.35"
"1073","10299.53"
"1074","10282.77"
"1075","10268.56"
"1076","10261.28"
"1077","10264.73"
"1078","10281.54"
"1079","10305.33"
"1080","10325.58"
"1081","10332.01"
"1082","10323.85"
"1083","10312.73"
"1084","10311.12"
"1085","10326.8"
"1086","10349.64"
"1087","10365.19"
"1088","10360.04"
"1089","10334.7"
"1090","10299.52"
"1091","10265.05"
"1092","10239.55"
"1093","10226.81"
"1094","10230.16"
"1095","10250.91"
"1096","10279.05"
"1097","10300.41"
"1098","10301.37"
"1099","10280.22"
"1100","10246.97"
"1101","10212.15"
"1102","10185.24"
"1103","10172.91"
"1104","10181.39"
"1105","10214.66"
"1106","10258.67"
"1107","10290.66"
"1108","10288.45"
"1109","10253.43"
"1110","10216.68"
"1111","10211.21"
"1112","10256.09"
"1113","10323.19"
"1114","10374.31"
"1115","10375.35"
"1116","10334.3"
"1117","10283.9"
"1118","10256.82"
"1119","10264.47"
"1120","10286.81"
"1121","10301.23"
"1122","10292.08"
"1123","10270.99"
"1124","10256.33"
"1125","10264.76"
"1126","10292.5"
"1127","10322.43"
"1128","10337.32"
"1129","10329.54"
"1130","10306.67"
"1131","10277.69"
"1132","10250.71"
"1133","10230.27"
"1134","10219.98"
"1135","10222.99"
"1136","10236.79"
"1137","10255.13"
"1138","10271.71"
"1139","10282.59"
"1140","10287.62"
"1141","10286.93"
"1142","10280.05"
"1143","10263.95"
"1144","10234.99"
"1145","10190.86"
"1146","10144.12"
"1147","10116.57"
"1148","10129.78"
"1149","10184.85"
"1150","10253.59"
"1151","10305.52"
"1152","10320.31"
"1153","10312.84"
"1154","10305.57"
"1155","10318.01"
"1156","10342.72"
"1157","10357.88"
"1158","10342.3"
"1159","10300.27"
"1160","10266.58"
"1161","10277.83"
"1162","10349.32"
"1163","10437.86"
"1164","10490.25"
"1165","10463.75"
"1166","10386.63"
"1167","10316.67"
"1168","10308.98"
"1169","10362.94"
"1170","10426.41"
"1171","10445.53"
"1172","10399.65"
"1173","10334.93"
"1174","10305.54"
"1175","10349.94"
"1176","10433.06"
"1177","10498.34"
"1178","10494.47"
"1179","10432.78"
"1180","10365.45"
"1181","10344.57"
"1182","10384.05"
"1183","10445.5"
"1184","10486.73"
"1185","10480.82"
"1186","10446.14"
"1187","10409.4"
"1188","10393.84"
"1189","10398.8"
"1190","10413.63"
"1191","10428.06"
"1192","10438.54"
"1193","10447.41"
"1194","10457.21"
"1195","10471.07"
"1196","10493.16"
"1197","10527.78"
"1198","10575.76"
"1199","10624.91"
"1200","10659.96"
"1201","10667.87"
"1202","10654.23"
"1203","10634"
"1204","10621.73"
"1205","10620.54"
"1206","10622.16"
"1207","10617.86"
"1208","10605.12"
"1209","10593.54"
"1210","10594.18"
"1211","10613.95"
"1212","10643.17"
"1213","10667.91"
"1214","10675.95"
"1215","10669.79"
"1216","10659.56"
"1217","10655.14"
"1218","10658.53"
"1219","10664.03"
"1220","10665.64"
"1221","10662.05"
"1222","10660.76"
"1223","10670.21"
"1224","10694.17"
"1225","10719.04"
"1226","10727.2"
"1227","10704.71"
"1228","10665.31"
"1229","10635.36"
"1230","10639.93"
"1231","10679.56"
"1232","10734.06"
"1233","10782.69"
"1234","10812.93"
"1235","10824.84"
"1236","10819.56"
"1237","10800.18"
"1238","10775.26"
"1239","10754.39"
"1240","10745.63"
"1241","10748.79"
"1242","10760.82"
"1243","10778.9"
"1244","10802.79"
"1245","10833.9"
"1246","10873.35"
"1247","10915.07"
"1248","10945.04"
"1249","10948.93"
"1250","10924.67"
"1251","10893.68"
"1252","10880.09"
"1253","10898.77"
"1254","10932.59"
"1255","10957.49"
"1256","10954.43"
"1257","10936.34"
"1258","10928.77"
"1259","10954.89"
"1260","11007.3"
"1261","11057.83"
"1262","11078.61"
"1263","11064.13"
"1264","11034.25"
"1265","11010.19"
"1266","11004.72"
"1267","11014.67"
"1268","11035.08"
"1269","11060.37"
"1270","11083.11"
"1271","11095.44"
"1272","11091.71"
"1273","11078.51"
"1274","11066.82"
"1275","11066.78"
"1276","11079.76"
"1277","11101.97"
"1278","11129.33"
"1279","11153.25"
"1280","11160.85"
"1281","11139.36"
"1282","11089.52"
"1283","11032.35"
"1284","10990.53"
"1285","10978.02"
"1286","10987.87"
"1287","11010.05"
"1288","11035.75"
"1289","11060.97"
"1290","11082.9"
"1291","11098.7"
"1292","11105.45"
"1293","11100.2"
"1294","11080.92"
"1295","11055.95"
"1296","11040.14"
"1297","11047.82"
"1298","11079.99"
"1299","11124.99"
"1300","11170.63"
"1301","11205.58"
"1302","11219.63"
"1303","11202.73"
"1304","11154.86"
"1305","11097.69"
"1306","11055.7"
"1307","11047.12"
"1308","11069.39"
"1309","11115.65"
"1310","11177.51"
"1311","11238.71"
"1312","11280.48"
"1313","11287.18"
"1314","11268.28"
"1315","11245.29"
"1316","11238.17"
"1317","11245.03"
"1318","11248.8"
"1319","11232.97"
"1320","11200.95"
"1321","11175.97"
"1322","11181.72"
"1323","11222"
"1324","11272.58"
"1325","11307.19"
"1326","11311"
"1327","11291.96"
"1328","11260.71"
"1329","11228.26"
"1330","11206.66"
"1331","11208.15"
"1332","11239.57"
"1333","11285.58"
"1334","11325.24"
"1335","11341.63"
"1336","11341.68"
"1337","11340.95"
"1338","11352.84"
"1339","11372.46"
"1340","11385.68"
"1341","11379.31"
"1342","11352.63"
"1343","11313.37"
"1344","11269.71"
"1345","11235.44"
"1346","11229.33"
"1347","11269.51"
"1348","11345.6"
"1349","11413.23"
"1350","11426.56"
"1351","11373.95"
"1352","11297.24"
"1353","11242.82"
"1354","11235.37"
"1355","11255.16"
"1356","11277.04"
"1357","11282.3"
"1358","11269.65"
"1359","11240.68"
"1360","11198.21"
"1361","11149.46"
"1362","11102.59"
"1363","11065.67"
"1364","11046.13"
"1365","11051.25"
"1366","11085.27"
"1367","11134.32"
"1368","11177.84"
"1369","11197.02"
"1370","11187.05"
"1371","11149.69"
"1372","11088.04"
