,"Scan 00985"
"400","11081.12"
"401","11053.19"
"402","11019.11"
"403","10997.13"
"404","11005.33"
"405","11058.46"
"406","11143.47"
"407","11233.32"
"408","11301.03"
"409","11321.84"
"410","11296.99"
"411","11245.81"
"412","11187.85"
"413","11141.95"
"414","11114.93"
"415","11102.45"
"416","11099.75"
"417","11102.14"
"418","11106.28"
"419","11110.48"
"420","11113.14"
"421","11112.7"
"422","11108.08"
"423","11098.98"
"424","11085.17"
"425","11066.44"
"426","11043.49"
"427","11018.94"
"428","10995.63"
"429","10976.4"
"430","10963.77"
"431","10959.5"
"432","10965.24"
"433","10982.61"
"434","11011.75"
"435","11047.74"
"436","11084.58"
"437","11116.32"
"438","11138.04"
"439","11149.15"
"440","11150.26"
"441","11141.99"
"442","11125.34"
"443","11103.66"
"444","11081.04"
"445","11061.56"
"446","11048.39"
"447","11038.82"
"448","11027.71"
"449","11009.94"
"450","10981.35"
"451","10945.53"
"452","10909.83"
"453","10881.57"
"454","10867.21"
"455","10864.85"
"456","10867.79"
"457","10869.32"
"458","10863.28"
"459","10849.76"
"460","10832.97"
"461","10817.16"
"462","10806.3"
"463","10800.44"
"464","10796.74"
"465","10792.27"
"466","10784.29"
"467","10772.31"
"468","10757.75"
"469","10742.08"
"470","10726.65"
"471","10710.71"
"472","10691.61"
"473","10666.66"
"474","10633.51"
"475","10597.58"
"476","10571.98"
"477","10570.11"
"478","10604.56"
"479","10670.4"
"480","10744.05"
"481","10801.19"
"482","10818.32"
"483","10791.34"
"484","10737.85"
"485","10676.49"
"486","10625.46"
"487","10592.61"
"488","10573.87"
"489","10564.49"
"490","10559.75"
"491","10555.35"
"492","10547.45"
"493","10532.26"
"494","10506.1"
"495","10468.73"
"496","10424.03"
"497","10376.09"
"498","10328.95"
"499","10285.65"
"500","10247.98"
"501","10217.67"
"502","10196.34"
"503","10182.51"
"504","10171.09"
"505","10156.78"
"506","10134.47"
"507","10103.46"
"508","10068.2"
"509","10033.37"
"510","10003.53"
"511","9980.005"
"512","9960.591"
"513","9942.895"
