,"Scan 00956"
"400","10385.16"
"401","10365.43"
"402","10343.69"
"403","10330.69"
"404","10337.16"
"405","10371.76"
"406","10426.27"
"407","10483.96"
"408","10528.14"
"409","10543.61"
"410","10532.77"
"411","10510.24"
"412","10490.79"
"413","10488.53"
"414","10506.42"
"415","10536.95"
"416","10572.31"
"417","10604.81"
"418","10629.87"
"419","10646.75"
"420","10654.91"
"421","10653.86"
"422","10642.62"
"423","10619.52"
"424","10582.86"
"425","10530.93"
"426","10466.96"
"427","10404.4"
"428","10357.87"
"429","10341.9"
"430","10363.3"
"431","10408.25"
"432","10459.58"
"433","10500.25"
"434","10518.22"
"435","10518.45"
"436","10509.52"
"437","10499.96"
"438","10496.61"
"439","10499.16"
"440","10505.29"
"441","10512.75"
"442","10519.32"
"443","10522.98"
"444","10521.79"
"445","10513.83"
"446","10497.46"
"447","10472.74"
"448","10440.47"
"449","10401.43"
"450","10357.22"
"451","10316.18"
"452","10289.94"
"453","10290.05"
"454","10325.57"
"455","10380.91"
"456","10426.39"
"457","10432.35"
"458","10372.64"
"459","10261.71"
"460","10140.73"
"461","10051.06"
"462","10030.8"
"463","10074.17"
"464","10142.64"
"465","10197.14"
"466","10200.95"
"467","10153.86"
"468","10086"
"469","10028.25"
"470","10009.92"
"471","10032.74"
"472","10073.22"
"473","10107.07"
"474","10111.13"
"475","10084.29"
"476","10047.34"
"477","10021.85"
"478","10028.47"
"479","10066.35"
"480","10111.91"
"481","10140.61"
"482","10128.86"
"483","10075.82"
"484","10006.06"
"485","9945.351"
"486","9918.651"
"487","9929.9"
"488","9958.662"
"489","9983.24"
"490","9982.563"
"491","9951.617"
"492","9904.521"
"493","9856.433"
"494","9822.027"
"495","9802.55"
"496","9783.066"
"497","9747.756"
"498","9681.408"
"499","9586.14"
"500","9484.941"
"501","9401.919"
"502","9360.307"
"503","9359.549"
"504","9370.876"
"505","9364.036"
"506","9309.844"
"507","9206.652"
"508","9084.561"
"509","8975.269"
"510","8909.402"
"511","8892.372"
"512","8901.716"
"513","8913.642"
"514","8905.205"
"515","8871.696"
"516","8827.471"
"517","8787.713"
"518","8766.904"
"519","8765.779"
"520","8771.634"
"521","8771.267"
"522","8752.188"
"523","8714.388"
"524","8669.077"
"525","8627.821"
"526","8601.442"
"527","8589.499"
"528","8582.326"
"529","8570.038"
"530","8543.611"
"531","8505.46"
"532","8466.405"
"533","8437.399"
"534","8428.429"
"535","8438.626"
"536","8460.082"
"537","8484.808"
"538","8505.064"
"539","8515.189"
"540","8510.709"
"541","8487.191"
"542","8441.817"
"543","8384.805"
"544","8332.669"
"545","8301.878"
"546","8305.507"
"547","8334.392"
"548","8370.326"
"549","8395.166"
"550","8394.21"
"551","8371.08"
"552","8335.561"
"553","8297.401"
"554","8265.366"
"555","8244.076"
"556","8237.009"
"557","8247.623"
"558","8276.427"
"559","8313.644"
"560","8347.316"
"561","8365.543"
"562","8361.073"
"563","8339.353"
"564","8307.962"
"565","8274.432"
"566","8244.601"
"567","8220.696"
"568","8204.468"
"569","8197.647"
"570","8201.176"
"571","8214.663"
"572","8237.6"
"573","8269.339"
"574","8304.042"
"575","8329.102"
"576","8331.519"
"577","8299.105"
"578","8237.332"
"579","8169.298"
"580","8118.764"
"581","8107.828"
"582","8135.426"
"583","8182.95"
"584","8231.426"
"585","8263.393"
"586","8275.456"
"587","8272.186"
"588","8258.223"
"589","8238.019"
"590","8214.851"
"591","8191.51"
"592","8170.775"
"593","8155.323"
"594","8147.422"
"595","8149.214"
"596","8162.829"
"597","8188.733"
"598","8222.053"
"599","8256.861"
"600","8287.263"
"601","8308.28"
"602","8316.95"
"603","8310.583"
"604","8286.573"
"605","8246.453"
"606","8198.102"
"607","8149.913"
"608","8110.118"
"609","8083.569"
"610","8071.528"
"611","8075.07"
"612","8094.842"
"613","8125.488"
"614","8157.258"
"615","8180.338"
"616","8186.082"
"617","8175.259"
"618","8153.275"
"619","8125.554"
"620","8097.541"
"621","8074.969"
"622","8063.63"
"623","8069.299"
"624","8093.506"
"625","8124.213"
"626","8146.72"
"627","8146.448"
"628","8118.285"
"629","8076.167"
"630","8036.271"
"631","8014.45"
"632","8016.053"
"633","8032.907"
"634","8055.972"
"635","8076.649"
"636","8093.225"
"637","8109.668"
"638","8130.107"
"639","8157.617"
"640","8186.164"
"641","8205.019"
"642","8203.444"
"643","8174.266"
"644","8127.838"
"645","8079.919"
"646","8046.218"
"647","8037.257"
"648","8048.801"
"649","8073.999"
"650","8106.021"
"651","8138.296"
"652","8164.65"
"653","8178.972"
"654","8175.446"
"655","8154.857"
"656","8124.685"
"657","8092.68"
"658","8066.295"
"659","8049.979"
"660","8046.384"
"661","8058.117"
"662","8086.258"
"663","8123.477"
"664","8159.571"
"665","8184.381"
"666","8191.625"
"667","8186.5"
"668","8176.309"
"669","8168.281"
"670","8166.191"
"671","8168.139"
"672","8171.706"
"673","8174.484"
"674","8174.203"
"675","8168.708"
"676","8155.87"
"677","8134.437"
"678","8111.002"
"679","8096.205"
"680","8100.701"
"681","8131.316"
"682","8178.278"
"683","8227.296"
"684","8264.148"
"685","8280.511"
"686","8281.23"
"687","8272.923"
"688","8262.148"
"689","8253.839"
"690","8251.003"
"691","8256.525"
"692","8272.523"
"693","8292.242"
"694","8303.252"
"695","8293.053"
"696","8253.664"
"697","8200.675"
"698","8157.357"
"699","8146.906"
"700","8180.343"
"701","8237.967"
"702","8295.316"
"703","8328.418"
"704","8329.367"
"705","8310.835"
"706","8286.819"
"707","8270.247"
"708","8261.672"
"709","8253.51"
"710","8238.04"
"711","8210.143"
"712","8177.956"
"713","8153.84"
"714","8150.116"
"715","8172.287"
"716","8209.804"
"717","8249.814"
"718","8279.81"
"719","8296.708"
"720","8308.274"
"721","8322.857"
"722","8347.571"
"723","8377.599"
"724","8401.412"
"725","8407.429"
"726","8388.366"
"727","8354.533"
"728","8320.739"
"729","8301.688"
"730","8305.14"
"731","8326.125"
"732","8358.317"
"733","8395.458"
"734","8432.249"
"735","8464.241"
"736","8487.018"
"737","8496.874"
"738","8494.702"
"739","8483.237"
"740","8465.2"
"741","8444.164"
"742","8425.984"
"743","8416.892"
"744","8422.94"
"745","8444.619"
"746","8475.697"
"747","8509.543"
"748","8539.872"
"749","8563.551"
"750","8579.169"
"751","8585.339"
"752","8581.763"
"753","8572.088"
"754","8560.872"
"755","8552.667"
"756","8551.865"
"757","8562.654"
"758","8589.179"
"759","8634.72"
"760","8691.646"
"761","8744.946"
"762","8779.487"
"763","8784.831"
"764","8771.401"
"765","8755.433"
"766","8753.018"
"767","8769.863"
"768","8793.251"
"769","8808.564"
"770","8802.43"
"771","8779.219"
"772","8756.755"
"773","8753.18"
"774","8781.82"
"775","8832.519"
"776","8887.955"
"777","8930.907"
"778","8953.472"
"779","8965.146"
"780","8977.322"
"781","9000.705"
"782","9035.793"
"783","9075.18"
"784","9111.274"
"785","9137.873"
"786","9155.458"
"787","9166.543"
"788","9173.631"
"789","9178.957"
"790","9184.285"
"791","9191.326"
"792","9201.556"
"793","9213.229"
"794","9222.3"
"795","9224.668"
"796","9217.521"
"797","9203.562"
"798","9186.971"
"799","9171.919"
"800","9162.167"
"801","9160.841"
"802","9171.002"
"803","9194.884"
"804","9225.73"
"805","9251.304"
"806","9259.306"
"807","9243.076"
"808","9215.479"
"809","9193.583"
"810","9194.083"
"811","9220.549"
"812","9260.115"
"813","9298.882"
"814","9324.628"
"815","9338.143"
"816","9346.335"
"817","9356.145"
"818","9371.362"
"819","9387.823"
"820","9400.124"
"821","9403.149"
"822","9397.578"
"823","9389.423"
"824","9384.894"
"825","9389.077"
"826","9401.19"
"827","9418.547"
"828","9438.458"
"829","9458.042"
"830","9474.09"
"831","9483.361"
"832","9483.062"
"833","9475.301"
"834","9465.23"
"835","9458.042"
"836","9458.165"
"837","9467.589"
"838","9487.803"
"839","9520.061"
"840","9559.114"
"841","9592.623"
"842","9607.897"
"843","9594.869"
"844","9559.298"
"845","9512.845"
"846","9467.168"
"847","9432.677"
"848","9417.477"
"849","9429.417"
"850","9474.949"
"851","9544.494"
"852","9618.259"
"853","9676.294"
"854","9704.687"
"855","9708.543"
"856","9696.729"
"857","9678.055"
"858","9660.363"
"859","9650.505"
"860","9655.282"
"861","9679.508"
"862","9717.483"
"863","9760.044"
"864","9798.083"
"865","9826.208"
"866","9844.897"
"867","9855.147"
"868","9858.156"
"869","9856.817"
"870","9854.902"
"871","9856.195"
"872","9863.896"
"873","9879.833"
"874","9905.628"
"875","9942.575"
"876","9987.179"
"877","10032.27"
"878","10070.59"
"879","10096.03"
"880","10106.56"
"881","10101.09"
"882","10078.84"
"883","10047.52"
"884","10023.97"
"885","10025.5"
"886","10063.42"
"887","10117.76"
"888","10158.35"
"889","10155.57"
"890","10107.42"
"891","10052.53"
"892","10032.72"
"893","10082.26"
"894","10179.41"
"895","10277.32"
"896","10329.25"
"897","10316.47"
"898","10274.78"
"899","10246.26"
"900","10268.39"
"901","10331.4"
"902","10397.77"
"903","10429.7"
"904","10408.06"
"905","10360.64"
"906","10322.54"
"907","10326.37"
"908","10370.37"
"909","10427.48"
"910","10470.05"
"911","10480.85"
"912","10475.57"
"913","10476.37"
"914","10504.23"
"915","10557.89"
"916","10616.33"
"917","10657.8"
"918","10665.05"
"919","10637.99"
"920","10580.65"
"921","10497.62"
"922","10407.45"
"923","10343.14"
"924","10338.39"
"925","10414.18"
"926","10534.22"
"927","10646.14"
"928","10698.79"
"929","10679.66"
"930","10621.52"
"931","10559.71"
"932","10523.87"
"933","10514.52"
"934","10522.99"
"935","10540.61"
"936","10560"
"937","10575.42"
"938","10581.22"
"939","10573.79"
"940","10560.56"
"941","10552.79"
"942","10561.58"
"943","10589.92"
"944","10629.85"
"945","10672.63"
"946","10709.74"
"947","10734.12"
"948","10739.24"
"949","10718.73"
"950","10675.81"
"951","10626.96"
"952","10589.64"
"953","10578.25"
"954","10589.28"
"955","10612.71"
"956","10638.56"
"957","10659.52"
"958","10671.92"
"959","10672.37"
"960","10659.45"
"961","10643.05"
"962","10637.06"
"963","10655.04"
"964","10696.68"
"965","10743.27"
"966","10774.82"
"967","10776.17"
"968","10758.12"
"969","10740.09"
"970","10741.04"
"971","10762.94"
"972","10786.75"
"973","10792.09"
"974","10764.05"
"975","10714.22"
"976","10662.2"
"977","10627.18"
"978","10615.72"
"979","10620.19"
"980","10632.25"
"981","10645.77"
"982","10664"
"983","10692.74"
"984","10737.23"
"985","10791.12"
"986","10836.59"
"987","10855.34"
"988","10836.17"
"989","10793.54"
"990","10747.66"
"991","10718.02"
"992","10711.51"
"993","10724.42"
"994","10752.72"
"995","10790.92"
"996","10829.26"
"997","10857.16"
"998","10865.06"
"999","10856.12"
"1000","10842.33"
"1001","10835.88"
"1002","10844.6"
"1003","10866.14"
"1004","10896.65"
"1005","10932.3"
"1006","10969.08"
"1007","11001.78"
"1008","11024.72"
"1009","11032.34"
"1010","11025.18"
"1011","11012.58"
"1012","11004.57"
"1013","11009.04"
"1014","11022.37"
"1015","11037.02"
"1016","11045.69"
"1017","11047.63"
"1018","11049.84"
"1019","11059.76"
"1020","11081.88"
"1021","11108.19"
"1022","11127.37"
"1023","11128.8"
"1024","11116.38"
"1025","11107.42"
"1026","11119.73"
"1027","11162.66"
"1028","11218.75"
"1029","11265.33"
"1030","11281.48"
"1031","11269.5"
"1032","11248.04"
"1033","11236.07"
"1034","11245.39"
"1035","11271.54"
"1036","11307.8"
"1037","11347.78"
"1038","11387.86"
"1039","11425.81"
"1040","11459.44"
"1041","11488.49"
"1042","11515.85"
"1043","11544.65"
"1044","11576.29"
"1045","11602.38"
"1046","11611.16"
"1047","11591.43"
"1048","11547.45"
"1049","11500.44"
"1050","11472.48"
"1051","11478.79"
"1052","11510.21"
"1053","11552.21"
"1054","11590.74"
"1055","11618.28"
"1056","11632.09"
"1057","11629.56"
"1058","11614.6"
"1059","11605.4"
"1060","11622.01"
"1061","11679.76"
"1062","11758.14"
"1063","11820.31"
"1064","11830.12"
"1065","11783.43"
"1066","11719.21"
"1067","11679.47"
"1068","11694.46"
"1069","11744.73"
"1070","11797.73"
"1071","11822.61"
"1072","11817.01"
"1073","11801.6"
"1074","11797.66"
"1075","11815.74"
"1076","11841.29"
"1077","11856.2"
"1078","11845.49"
"1079","11818.26"
"1080","11794.68"
"1081","11794.55"
"1082","11820.37"
"1083","11852.18"
"1084","11868.51"
"1085","11855.8"
"1086","11830.76"
"1087","11817.38"
"1088","11837.47"
"1089","11883.97"
"1090","11929.39"
"1091","11945.9"
"1092","11923.54"
"1093","11886.65"
"1094","11863.55"
"1095","11876.58"
"1096","11913.44"
"1097","11949.39"
"1098","11960.53"
"1099","11942.93"
"1100","11912.32"
"1101","11885.26"
"1102","11871.65"
"1103","11863.56"
"1104","11850.17"
"1105","11822.46"
"1106","11786.34"
"1107","11754.88"
"1108","11740.98"
"1109","11747.91"
"1110","11766.88"
"1111","11788.33"
"1112","11805.27"
"1113","11819.43"
"1114","11834.4"
"1115","11852.91"
"1116","11868.97"
"1117","11871.49"
"1118","11849.54"
"1119","11806.14"
"1120","11764.92"
"1121","11751.19"
"1122","11781.15"
"1123","11835.03"
"1124","11884.18"
"1125","11902.35"
"1126","11891.63"
"1127","11872.62"
"1128","11866.09"
"1129","11880.46"
"1130","11904.52"
"1131","11925.27"
"1132","11931.74"
"1133","11921.34"
"1134","11893.66"
"1135","11849.27"
"1136","11801.07"
"1137","11770.08"
"1138","11777.25"
"1139","11826.47"
"1140","11894.71"
"1141","11956.55"
"1142","11991.46"
"1143","11998.36"
"1144","11980.97"
"1145","11943.87"
"1146","11900.42"
"1147","11869.52"
"1148","11869.84"
"1149","11904"
"1150","11951.67"
"1151","11990.69"
"1152","12005.47"
"1153","12003.09"
"1154","11995.57"
"1155","11993.85"
"1156","11999.47"
"1157","12008.91"
"1158","12018.76"
"1159","12030.12"
"1160","12049.52"
"1161","12083.8"
"1162","12132.93"
"1163","12178"
"1164","12196.9"
"1165","12172.98"
"1166","12126.91"
"1167","12094.84"
"1168","12110.91"
"1169","12167.19"
"1170","12216.89"
"1171","12211.99"
"1172","12138.78"
"1173","12052.48"
"1174","12016.61"
"1175","12075.94"
"1176","12187.45"
"1177","12282.43"
"1178","12298.55"
"1179","12248.76"
"1180","12195.21"
"1181","12199.8"
"1182","12274.33"
"1183","12361.95"
"1184","12400.82"
"1185","12356.76"
"1186","12277.51"
"1187","12225.97"
"1188","12254.09"
"1189","12339.18"
"1190","12427.36"
"1191","12467.13"
"1192","12452.18"
"1193","12415.48"
"1194","12391.16"
"1195","12397.04"
"1196","12422.18"
"1197","12452.72"
"1198","12476.49"
"1199","12487.65"
"1200","12481.84"
"1201","12456.69"
"1202","12426.28"
"1203","12413.03"
"1204","12438.27"
"1205","12497.38"
"1206","12559.86"
"1207","12594.2"
"1208","12584.73"
"1209","12546.82"
"1210","12499.46"
"1211","12460.16"
"1212","12440.5"
"1213","12450.53"
"1214","12497.56"
"1215","12564.53"
"1216","12621.81"
"1217","12640.81"
"1218","12619.53"
"1219","12582.25"
"1220","12554.29"
"1221","12549.15"
"1222","12558.31"
"1223","12570.83"
"1224","12578.31"
"1225","12581.78"
"1226","12584.42"
"1227","12588.91"
"1228","12594.01"
"1229","12596.67"
"1230","12594.2"
"1231","12590.69"
"1232","12595.94"
"1233","12619.83"
"1234","12665.63"
"1235","12726.45"
"1236","12794.55"
"1237","12861.02"
"1238","12913.74"
"1239","12939.97"
"1240","12931.63"
"1241","12906.15"
"1242","12889.76"
"1243","12906.14"
"1244","12950.31"
"1245","12999.29"
"1246","13030.26"
"1247","13032.53"
"1248","13008.75"
"1249","12962.35"
"1250","12905.37"
"1251","12866.37"
"1252","12875.81"
"1253","12948.55"
"1254","13045.48"
"1255","13115.76"
"1256","13118.5"
"1257","13076.5"
"1258","13037.64"
"1259","13046"
"1260","13096.77"
"1261","13151.81"
"1262","13173.41"
"1263","13154.51"
"1264","13123.03"
"1265","13108.63"
"1266","13123.49"
"1267","13146.56"
"1268","13153.05"
"1269","13129.21"
"1270","13097.18"
"1271","13086.42"
"1272","13119.66"
"1273","13181.17"
"1274","13241.63"
"1275","13274.25"
"1276","13278.68"
"1277","13270.09"
"1278","13263.24"
"1279","13259.7"
"1280","13248.58"
"1281","13218.72"
"1282","13169.16"
"1283","13114.3"
"1284","13069.76"
"1285","13045.61"
"1286","13038.58"
"1287","13043.43"
"1288","13055.73"
"1289","13074.2"
"1290","13098.33"
"1291","13127.25"
"1292","13157.57"
"1293","13184.86"
"1294","13205.27"
"1295","13220.97"
"1296","13237.95"
"1297","13262.07"
"1298","13296.03"
"1299","13339.47"
"1300","13391.76"
"1301","13443.59"
"1302","13473.32"
"1303","13458.42"
"1304","13395.46"
"1305","13322.13"
"1306","13281.51"
"1307","13300.87"
"1308","13354.92"
"1309","13407.53"
"1310","13428.96"
"1311","13422.24"
"1312","13400.93"
"1313","13378.15"
"1314","13363.7"
"1315","13365.77"
"1316","13391.19"
"1317","13428.87"
"1318","13455.23"
"1319","13447.58"
"1320","13409.92"
"1321","13372.77"
"1322","13367.27"
"1323","13398.34"
"1324","13434.01"
"1325","13439.68"
"1326","13402.29"
"1327","13351.64"
"1328","13322.65"
"1329","13336.4"
"1330","13374.83"
"1331","13412.96"
"1332","13430.93"
"1333","13429.87"
"1334","13416.25"
"1335","13396.59"
"1336","13377.6"
"1337","13366.05"
"1338","13367.97"
"1339","13383.11"
"1340","13408.07"
"1341","13438.92"
"1342","13465.87"
"1343","13475.11"
"1344","13453.76"
"1345","13408.77"
"1346","13364.99"
"1347","13347.34"
"1348","13361.77"
"1349","13391.56"
"1350","13418.79"
"1351","13434.67"
"1352","13444.65"
"1353","13455.43"
"1354","13471.38"
"1355","13492.19"
"1356","13516.95"
"1357","13541.18"
"1358","13550.92"
"1359","13530.61"
"1360","13473.58"
"1361","13404.55"
"1362","13355.12"
"1363","13349.14"
"1364","13374.55"
"1365","13408.96"
