,"Scan 00963"
"400","12824.04"
"401","12799.77"
"402","12772.47"
"403","12752.71"
"404","12750.99"
"405","12775.5"
"406","12815.3"
"407","12849.77"
"408","12858.38"
"409","12822.73"
"410","12750.44"
"411","12667.19"
"412","12598.83"
"413","12570.07"
"414","12585.27"
"415","12629.87"
"416","12688.71"
"417","12746.86"
"418","12794.4"
"419","12827.56"
"420","12842.97"
"421","12837.35"
"422","12812.13"
"423","12776.28"
"424","12739.37"
"425","12710.91"
"426","12696.07"
"427","12691.14"
"428","12691.26"
"429","12691.65"
"430","12688.81"
"431","12682.7"
"432","12673.86"
"433","12662.82"
"434","12651.01"
"435","12643.02"
"436","12644.08"
"437","12659.41"
"438","12691.08"
"439","12727.7"
"440","12754.25"
"441","12755.83"
"442","12721.37"
"443","12660.51"
"444","12589.88"
"445","12525.94"
"446","12482.69"
"447","12457.58"
"448","12441.27"
"449","12424.49"
"450","12399.42"
"451","12369.91"
"452","12345.53"
"453","12335.81"
"454","12348.7"
"455","12376.57"
"456","12402.83"
"457","12410.95"
"458","12386.19"
"459","12334.89"
"460","12277.24"
"461","12233.59"
"462","12222.44"
"463","12238.14"
"464","12256.95"
"465","12254.85"
"466","12209.62"
"467","12127.43"
"468","12038.02"
"469","11971.68"
"470","11956.98"
"471","11991.99"
"472","12046.91"
"473","12091.06"
"474","12095.17"
"475","12057.96"
"476","12005.87"
"477","11966.38"
"478","11965.82"
"479","12005.58"
"480","12060.64"
"481","12104.82"
"482","12112.82"
"483","12079.68"
"484","12023.13"
"485","11962.03"
"486","11914.7"
"487","11887.05"
"488","11870.6"
"489","11856.09"
"490","11834.52"
"491","11803.43"
"492","11768.14"
"493","11734.39"
"494","11707.74"
"495","11688.32"
"496","11669.74"
"497","11645.26"
"498","11608.35"
"499","11559.04"
"500","11505.17"
"501","11455.02"
"502","11416.61"
"503","11391.05"
"504","11371.27"
"505","11349.76"
"506","11319.2"
"507","11276.95"
"508","11225.73"
"509","11168.57"
"510","11108.49"
"511","11048.97"
"512","10994.06"
"513","10947.77"
"514","10913.9"
"515","10890.74"
"516","10870.81"
"517","10846.4"
"518","10810.29"
"519","10765.06"
"520","10722.89"
"521","10696.27"
"522","10696.83"
"523","10720.6"
"524","10749.48"
"525","10765.01"
"526","10749.94"
"527","10705.91"
"528","10650"
"529","10599.68"
"530","10571.16"
"531","10564.23"
"532","10566.64"
"533","10565.89"
"534","10550.71"
"535","10523.3"
"536","10494.66"
"537","10475.84"
"538","10476.06"
"539","10486.8"
"540","10489.54"
"541","10465.73"
"542","10400.74"
"543","10311.1"
"544","10228.46"
"545","10184.35"
"546","10204.11"
"547","10272.3"
"548","10356.89"
"549","10425.96"
"550","10453.15"
"551","10441.55"
"552","10404.23"
"553","10354.18"
"554","10303.04"
"555","10256.87"
"556","10220.14"
"557","10197.31"
"558","10191.63"
"559","10202.12"
"560","10226.89"
"561","10264.08"
"562","10309.07"
"563","10349.77"
"564","10372.83"
"565","10365.04"
"566","10322.58"
"567","10261.84"
"568","10201.73"
"569","10160.95"
"570","10147.18"
"571","10149.72"
"572","10156.14"
"573","10154.28"
"574","10139.45"
"575","10116.69"
"576","10091.7"
"577","10069.98"
"578","10054.19"
"579","10044.08"
"580","10039.29"
"581","10039.38"
"582","10043.05"
"583","10048.27"
"584","10053.04"
"585","10055.73"
"586","10058.44"
"587","10065.38"
"588","10080.77"
"589","10107.4"
"590","10138.72"
"591","10164.3"
"592","10173.76"
"593","10159.84"
"594","10129.68"
"595","10094.61"
"596","10065.89"
"597","10051.46"
"598","10048.66"
"599","10052.72"
"600","10058.91"
"601","10063.21"
"602","10063.22"
"603","10056.77"
"604","10041.72"
"605","10017.75"
"606","9987.307"
"607","9953.068"
"608","9917.775"
"609","9885.965"
"610","9864.122"
"611","9858.783"
"612","9875.657"
"613","9909.053"
"614","9944.927"
"615","9969.094"
"616","9969.433"
"617","9950.457"
"618","9924.88"
"619","9905.426"
"620","9901.605"
"621","9906.704"
"622","9908.842"
"623","9896.178"
