,"Scan 00962"
"400","12040.92"
"401","11999.44"
"402","11913.36"
"403","11821.55"
"404","11762.66"
"405","11769.83"
"406","11831.39"
"407","11913.03"
"408","11980.5"
"409","12002.12"
"410","11976.58"
"411","11923.63"
"412","11863.33"
"413","11815.05"
"414","11787.27"
"415","11778.27"
"416","11785.98"
"417","11808.26"
"418","11840.55"
"419","11875.27"
"420","11904.72"
"421","11921.29"
"422","11920.84"
"423","11904.68"
"424","11874.65"
"425","11832.56"
"426","11782.94"
"427","11735.98"
"428","11702.54"
"429","11693.36"
"430","11713.16"
"431","11750.45"
"432","11791.15"
"433","11821.26"
"434","11830.71"
"435","11822.83"
"436","11803.77"
"437","11779.67"
"438","11755.85"
"439","11734.34"
"440","11716.23"
"441","11702.64"
"442","11694.37"
"443","11690.79"
"444","11690.74"
"445","11693.1"
"446","11696.26"
"447","11695.32"
"448","11684.06"
"449","11656.3"
"450","11607.34"
"451","11544.54"
"452","11481.12"
"453","11430.28"
"454","11403.96"
"455","11402.19"
"456","11418.19"
"457","11445.16"
"458","11476.35"
"459","11505.25"
"460","11525.58"
"461","11531.09"
"462","11515.96"
"463","11480.03"
"464","11427.36"
"465","11362.11"
"466","11288.61"
"467","11214.71"
"468","11151.18"
"469","11108.81"
"470","11097.78"
"471","11117.52"
"472","11157.57"
"473","11207.21"
"474","11255.88"
"475","11296.35"
"476","11324.59"
"477","11336.75"
"478","11329.17"
"479","11302.84"
"480","11263.63"
"481","11217.62"
"482","11170.79"
"483","11127.95"
"484","11092.52"
"485","11067.87"
"486","11057.14"
"487","11058.04"
"488","11061.95"
"489","11059.95"
"490","11043.4"
"491","11011.44"
"492","10972.46"
"493","10935.34"
"494","10908.67"
"495","10891.83"
"496","10873.19"
"497","10840.47"
"498","10781.92"
"499","10698.94"
"500","10608.84"
"501","10529.78"
"502","10479.35"
"503","10460.16"
"504","10456.99"
"505","10453.71"
"506","10434.68"
"507","10397.5"
"508","10354.96"
"509","10320.66"
"510","10307.59"
"511","10314.31"
"512","10323.37"
"513","10316.61"
"514","10276.71"
"515","10205.37"
"516","10124.17"
"517","10055.54"
"518","10020.9"
"519","10022.05"
"520","10041.61"
"521","10061.49"
"522","10064.4"
"523","10046.12"
"524","10014.24"
"525","9976.727"
"526","9941.165"
"527","9909.277"
"528","9877.981"
"529","9844.074"
"530","9804.858"
"531","9764.541"
"532","9732.403"
"533","9717.79"
"534","9728.64"
"535","9756.802"
"536","9783.687"
"537","9790.624"
"538","9761.617"
"539","9706.092"
"540","9647.852"
"541","9610.735"
"542","9614.891"
"543","9651.304"
"544","9696.844"
"545","9728.396"
"546","9726.628"
"547","9696.773"
"548","9654.085"
"549","9613.759"
"550","9588.406"
"551","9576.863"
"552","9573.317"
"553","9571.986"
"554","9567.832"
"555","9558.965"
"556","9544.371"
"557","9523.039"
"558","9495.416"
"559","9467.022"
"560","9444.461"
"561","9434.302"
"562","9439.87"
