,"Scan 00878"
"400","12730.35"
"401","12685.55"
"402","12614.23"
"403","12535.78"
"404","12469.45"
"405","12431.9"
"406","12418.5"
"407","12413.91"
"408","12402.78"
"409","12371.31"
"410","12324"
"411","12278.11"
"412","12251.02"
"413","12259.15"
"414","12302.21"
"415","12364.23"
"416","12428.81"
"417","12479.93"
"418","12511.54"
"419","12529.9"
"420","12541.95"
"421","12554.54"
"422","12569.63"
"423","12581.44"
"424","12583.47"
"425","12569.34"
"426","12538.74"
"427","12504.04"
"428","12479.1"
"429","12477.7"
"430","12506.39"
"431","12552.46"
"432","12600.07"
"433","12633.49"
"434","12642.55"
"435","12636.12"
"436","12627.07"
"437","12628.18"
"438","12647.5"
"439","12672.61"
"440","12685.53"
"441","12668.43"
"442","12609.14"
"443","12525.84"
"444","12446.93"
"445","12400.61"
"446","12409.25"
"447","12456.77"
"448","12511.33"
"449","12541.24"
"450","12519.35"
"451","12454.49"
"452","12373.08"
"453","12301.52"
"454","12263.58"
"455","12258.27"
"456","12270.41"
"457","12284.74"
"458","12287.18"
"459","12277"
"460","12262.23"
"461","12251.01"
"462","12250.72"
"463","12258.36"
"464","12263.19"
"465","12254.33"
"466","12221.84"
"467","12170.34"
"468","12116.56"
"469","12077.51"
"470","12069.25"
"471","12090.87"
"472","12125.98"
"473","12157.72"
"474","12169.91"
"475","12159.9"
"476","12138.45"
"477","12116.81"
"478","12105.86"
"479","12107.72"
"480","12115.33"
"481","12121.19"
"482","12118.03"
"483","12103.43"
"484","12080.42"
"485","12052.29"
"486","12022.32"
"487","11994.53"
"488","11973.77"
"489","11964.93"
"490","11972.6"
"491","11993.12"
"492","12013.01"
"493","12018.29"
"494","11995.35"
"495","11940.39"
"496","11861.48"
"497","11767.32"
"498","11666.58"
"499","11567.94"
"500","11480.13"
"501","11411.83"
"502","11371.36"
"503","11357.75"
"504","11358.97"
"505","11362.41"
"506","11355.84"
"507","11336.29"
"508","11311.52"
"509","11289.8"
"510","11279.06"
"511","11277.97"
"512","11274.98"
"513","11258.07"
"514","11215.85"
"515","11151.26"
"516","11082.26"
"517","11027.4"
"518","11004.26"
"519","11010.97"
"520","11026.62"
"521","11029.63"
"522","10999.68"
"523","10938.96"
"524","10869.94"
"525","10815.66"
"526","10797.62"
"527","10813.34"
"528","10840.64"
"529","10856.93"
"530","10841.31"
"531","10795.69"
"532","10738.72"
"533","10689.35"
"534","10665.08"
"535","10667.57"
"536","10688.19"
"537","10718.18"
"538","10748.84"
"539","10771.55"
"540","10777.82"
"541","10759.17"
"542","10709.19"
"543","10637.83"
"544","10562.98"
"545","10502.48"
"546","10471.63"
"547","10469.2"
"548","10487.23"
"549","10517.8"
"550","10552.72"
"551","10582.31"
"552","10596.41"
"553","10584.9"
"554","10541.53"
"555","10476.77"
"556","10405.59"
"557","10342.93"
"558","10300.64"
"559","10280.05"
"560","10280.22"
"561","10300.2"
"562","10335.69"
"563","10373.21"
"564","10397.76"
"565","10394.49"
"566","10359.87"
"567","10314.73"
"568","10282.97"
"569","10288.12"
"570","10334.17"
"571","10392.44"
"572","10431.2"
"573","10419.62"
"574","10355.49"
