,"Scan 00876"
"400","8648.555"
"401","8649.593"
"402","8659.856"
"403","8676.628"
"404","8697.202"
"405","8719.239"
"406","8743.309"
"407","8771.462"
"408","8805.748"
"409","8847.621"
"410","8891.019"
"411","8924.679"
"412","8937.314"
"413","8918.387"
"414","8871.185"
"415","8811.88"
"416","8757.019"
"417","8722.66"
"418","8711.566"
"419","8710.173"
"420","8704.002"
"421","8678.799"
"422","8629.188"
"423","8564.006"
"424","8493.316"
"425","8427.106"
"426","8373.546"
"427","8337.088"
"428","8321.701"
"429","8331.318"
"430","8365.355"
"431","8411.115"
"432","8453.955"
"433","8479.343"
"434","8476.968"
"435","8450.9"
"436","8408.274"
"437","8356.177"
"438","8302.016"
"439","8254.798"
"440","8223.91"
"441","8218.681"
"442","8245.025"
"443","8290.461"
"444","8336.331"
"445","8364.103"
"446","8358.354"
"447","8323.933"
"448","8274.021"
"449","8221.743"
"450","8179.074"
"451","8149.151"
"452","8130.764"
"453","8122.679"
"454","8123.48"
"455","8129.83"
"456","8137.304"
"457","8141.486"
"458","8138.332"
"459","8127.897"
"460","8112.94"
"461","8096.251"
"462","8080.322"
"463","8063.527"
"464","8041.171"
"465","8008.514"
"466","7961.498"
"467","7907.189"
"468","7861.906"
"469","7842.146"
"470","7863.242"
"471","7919.246"
"472","7984.742"
"473","8033.754"
"474","8041.495"
"475","8006.804"
"476","7951.944"
"477","7900.049"
"478","7873.483"
"479","7878.28"
"480","7903.184"
"481","7936.166"
"482","7965.437"
"483","7983.951"
"484","7989.955"
"485","7981.978"
"486","7958.695"
"487","7922.703"
"488","7881.167"
"489","7841.465"
"490","7810.771"
"491","7790.776"
"492","7776.653"
"493","7763.222"
"494","7745.406"
"495","7720.793"
"496","7690.176"
"497","7654.531"
"498","7614.897"
"499","7574.52"
"500","7539.308"
"501","7515.294"
"502","7508.211"
"503","7515.225"
"504","7523.333"
"505","7519.004"
"506","7489.164"
"507","7432.03"
"508","7358.846"
"509","7281.522"
"510","7211.722"
"511","7156.109"
"512","7115.833"
"513","7091.748"
"514","7084.534"
"515","7090.68"
"516","7102.289"
"517","7111.292"
"518","7109.984"
"519","7097.697"
"520","7080.638"
"521","7065.272"
"522","7057.796"
"523","7059.894"
"524","7069.188"
"525","7083.164"
"526","7099.267"
"527","7113.98"
"528","7123.012"
"529","7122.069"
"530","7107.256"
"531","7079.984"
"532","7045.567"
"533","7009.375"
"534","6976.405"
"535","6947.487"
"536","6920.748"
"537","6894.282"
"538","6866.568"
"539","6839.88"
"540","6818.627"
"541","6807.222"
"542","6809.186"
"543","6820.961"
"544","6835.577"
"545","6846.068"
"546","6846.594"
"547","6838.616"
"548","6826.581"
"549","6814.913"
"550","6806.976"
"551","6800.415"
"552","6790.957"
"553","6774.351"
"554","6748.42"
"555","6720.03"
"556","6698.5"
"557","6693.097"
"558","6709.147"
"559","6738.339"
"560","6769.428"
"561","6791.228"
"562","6796.688"
"563","6790.045"
"564","6777.434"
"565","6764.951"
"566","6757.086"
"567","6754.902"
"568","6759.018"
"569","6769.985"
"570","6783.827"
"571","6788.962"
"572","6773.133"
"573","6724.541"
"574","6647.312"
"575","6566.256"
"576","6507.472"
"577","6495.744"
"578","6528.341"
"579","6575.043"
"580","6604.569"
"581","6588.07"
"582","6530.667"
"583","6463.23"
"584","6417.138"
"585","6420.306"
"586","6467.771"
"587","6536.009"
"588","6601.379"
"589","6643.305"
"590","6661.291"
"591","6663.099"
"592","6656.483"
"593","6648.71"
"594","6644.915"
"595","6649.589"
"596","6667.206"
"597","6698.862"
"598","6734.822"
"599","6763.224"
"600","6772.278"
"601","6756.498"
"602","6724.275"
"603","6685.839"
"604","6651.285"
"605","6625.345"
"606","6604.54"
"607","6584.699"
"608","6561.951"
"609","6539.715"
"610","6529.19"
"611","6541.912"
"612","6587.94"
"613","6657.243"
"614","6725.078"
"615","6766.446"
"616","6760.034"
"617","6714.323"
"618","6652.453"
"619","6597.584"
"620","6568.237"
"621","6559.493"
"622","6558.973"
"623","6554.341"
"624","6538.298"
"625","6519.577"
"626","6510.08"
"627","6521.598"
"628","6556.575"
"629","6598.631"
"630","6629.188"
"631","6630.182"
"632","6601.35"
"633","6565.338"
"634","6546.246"
"635","6566.492"
"636","6621.761"
"637","6685.691"
"638","6731.35"
"639","6735.308"
"640","6704.139"
"641","6659.904"
"642","6624.719"
"643","6615.472"
"644","6623.332"
"645","6631.528"
"646","6623.356"
"647","6590.253"
"648","6546.92"
"649","6512.156"
"650","6504.531"
"651","6529.621"
"652","6571.077"
"653","6610.487"
"654","6630.102"
"655","6626.659"
"656","6611.572"
"657","6596.874"
"658","6593.673"
"659","6603.604"
"660","6622.596"
"661","6646.509"
"662","6670.893"
"663","6689.523"
"664","6695.582"
"665","6682.271"
"666","6647.252"
"667","6601.367"
"668","6557.864"
"669","6529.851"
"670","6523.381"
"671","6532.925"
"672","6551.899"
"673","6573.762"
"674","6592.607"
"675","6603.111"
"676","6599.988"
"677","6579.499"
"678","6551.428"
"679","6532.574"
"680","6539.747"
"681","6584.353"
"682","6654.298"
"683","6731.106"
"684","6796.377"
"685","6837.524"
"686","6854.933"
"687","6850.746"
"688","6827.215"
"689","6790.239"
"690","6750.083"
"691","6717.241"
"692","6701.163"
"693","6699.442"
"694","6702.074"
"695","6698.95"
"696","6682.514"
"697","6658.498"
"698","6636.969"
"699","6627.958"
"700","6636.598"
"701","6655.644"
"702","6675.928"
"703","6688.465"
"704","6690.026"
"705","6684.753"
"706","6677.269"
"707","6671.731"
"708","6666.923"
"709","6658.091"
"710","6640.427"
"711","6611.433"
"712","6580.439"
"713","6560.544"
"714","6564.788"
"715","6598.337"
"716","6647.769"
"717","6697.002"
"718","6730.408"
