,"Scan 00871"
"400","10535.58"
"401","10500.02"
"402","10436.48"
"403","10367.74"
"404","10316.45"
"405","10302.28"
"406","10320.67"
"407","10354.84"
"408","10388"
"409","10404.45"
"410","10400.67"
"411","10381.65"
"412","10352.51"
"413","10318.43"
"414","10286.52"
"415","10265.69"
"416","10264.87"
"417","10292.57"
"418","10345.74"
"419","10407.05"
"420","10458.44"
"421","10482.1"
"422","10471.42"
"423","10437.65"
"424","10393.59"
"425","10351.94"
"426","10321.64"
"427","10303.93"
"428","10299.08"
"429","10307.34"
"430","10328.08"
"431","10358.22"
"432","10394.32"
"433","10432.95"
"434","10470.46"
"435","10502.47"
"436","10524.4"
"437","10531.74"
"438","10521.36"
"439","10496.04"
"440","10460.21"
"441","10418.22"
"442","10374.46"
"443","10333.42"
"444","10299.62"
"445","10277.56"
"446","10270.58"
"447","10274.57"
"448","10282.31"
"449","10286.63"
"450","10281.32"
"451","10267.72"
"452","10250.83"
"453","10235.67"
"454","10226.66"
"455","10222.54"
"456","10218.81"
"457","10210.95"
"458","10194.92"
"459","10172.13"
"460","10147.59"
"461","10126.33"
"462","10112.83"
"463","10103.7"
"464","10089.71"
"465","10061.54"
"466","10010.88"
"467","9945.39"
"468","9886.027"
"469","9854.029"
"470","9869.394"
"471","9929.942"
"472","10013.22"
"473","10096.17"
"474","10156.47"
"475","10186.18"
"476","10191.56"
"477","10179.45"
"478","10156.53"
"479","10126.26"
"480","10088.68"
"481","10043.68"
"482","9991.287"
"483","9936.271"
"484","9888.631"
"485","9858.59"
"486","9855.938"
"487","9878.876"
"488","9912.142"
"489","9939.801"
"490","9946.394"
"491","9928.901"
"492","9899.132"
"493","9869.686"
"494","9852.726"
"495","9848.029"
"496","9840.439"
"497","9813.985"
"498","9753.287"
"499","9659.479"
"500","9553.582"
"501","9457.688"
"502","9393.258"
"503","9365.508"
"504","9360.386"
"505","9362.789"
"506","9358.021"
"507","9340.849"
"508","9316.962"
"509","9292.624"
"510","9273.862"
"511","9261.133"
"512","9248.726"
"513","9230.638"
"514","9201.151"
"515","9160.859"
"516","9116.973"
"517","9076.972"
"518","9048.043"
"519","9031.863"
"520","9024.709"
"521","9022.65"
"522","9021.862"
"523","9020.181"
"524","9016.93"
"525","9011.492"
"526","9003.2"
"527","8990.55"
"528","8971.336"
"529","8943.353"
"530","8904.922"
"531","8861.721"
"532","8824.818"
"533","8805.346"
"534","8813.022"
"535","8841.394"
"536","8873.526"
"537","8892.398"
"538","8882.916"
"539","8848.23"
"540","8801.814"
"541","8757.186"
"542","8726.404"
"543","8710.133"
"544","8703.513"
"545","8701.67"
"546","8700.264"
"547","8698.345"
"548","8696.364"
"549","8694.767"
"550","8693.815"
"551","8692.774"
"552","8690.573"
"553","8686.147"
"554","8678.777"
"555","8669.229"
"556","8658.674"
"557","8648.278"
"558","8639.137"
"559","8632.08"
"560","8627.892"
"561","8627.345"
"562","8630.184"
"563","8633.325"
"564","8633.222"
"565","8626.363"
"566","8612.956"
"567","8601.196"
"568","8600.292"
"569","8619.263"
"570","8656.896"
"571","8694.829"
"572","8713.141"
"573","8692.486"
"574","8632.818"
"575","8559.145"
"576","8498.047"
"577","8474.96"
"578","8491.426"
"579","8525.145"
"580","8552.866"
"581","8552.974"
"582","8526.399"
"583","8491.177"
"584","8465.691"
"585","8466.262"
"586","8489.671"
"587","8521.657"
"588","8547.9"
"589","8556.334"
"590","8549.735"
"591","8536.991"
"592","8526.96"
"593","8526.206"
"594","8530.712"
"595","8533.399"
"596","8527.214"
"597","8508.836"
"598","8486.846"
"599","8472.18"
"600","8475.696"
"601","8501.129"
"602","8536.461"
"603","8567.618"
"604","8580.717"
"605","8570.106"
"606","8542.764"
"607","8506.705"
"608","8469.863"
"609","8438.641"
"610","8417.813"
"611","8412.06"
"612","8425.569"
"613","8455.936"
"614","8495.913"
"615","8538.175"
"616","8575.666"
"617","8603.409"
"618","8617.462"
"619","8613.901"
"620","8590.25"
"621","8551.389"
"622","8504.531"
"623","8456.865"
"624","8415.549"
"625","8387.696"
"626","8380.399"
"627","8400.659"
"628","8447.187"
"629","8501.983"
"630","8545.102"
"631","8557.094"
"632","8535.044"
"633","8497.34"
"634","8463.719"
"635","8452.81"
"636","8465.752"
"637","8489.271"
"638","8509.704"
"639","8514.867"
"640","8505.177"
"641","8487.555"
"642","8468.956"
"643","8454.83"
"644","8443.212"
"645","8429.849"
"646","8410.511"
"647","8384.372"
"648","8360.372"
"649","8349.156"
"650","8361.213"
"651","8396.96"
"652","8439.833"
"653","8471.676"
"654","8475.136"
"655","8450.564"
"656","8416.261"
"657","8391.264"
"658","8392.969"
"659","8421.752"
"660","8467.757"
"661","8521.011"
"662","8571.543"
"663","8609.267"
"664","8624.068"
"665","8605.872"
"666","8552.243"
"667","8483.368"
"668","8423.554"
"669","8396.818"
"670","8411.58"
"671","8450.651"
"672","8494.516"
"673","8524.391"
"674","8535.405"
"675","8535.632"
"676","8533.62"
"677","8537.102"
"678","8546.787"
"679","8559.742"
"680","8573.01"
"681","8583.828"
"682","8590.298"
"683","8590.744"
"684","8583.524"
"685","8569.485"
"686","8555.097"
"687","8547.565"
"688","8553.86"
"689","8573.718"
"690","8598.218"
"691","8617.961"
"692","8624.385"
"693","8618.408"
"694","8607.028"
"695","8597.32"
"696","8594.941"
"697","8598.124"
"698","8602.679"
"699","8604.434"
"700","8600.854"
"701","8593.557"
"702","8584.802"
"703","8576.843"
"704","8571.963"
"705","8572.486"
"706","8580.734"
"707","8598.621"
"708","8623.27"
"709","8648.658"
"710","8668.712"
"711","8678.558"
"712","8679.386"
"713","8674.333"
"714","8666.527"
"715","8658.846"
"716","8653.599"
"717","8653.009"
"718","8659.237"
"719","8672.759"
"720","8692.113"
"721","8715.729"
"722","8741.909"
"723","8767.626"
"724","8789.107"
"725","8802.583"
"726","8805.663"
"727","8801.624"
"728","8795.189"
"729","8791.048"
"730","8791.644"
"731","8795.289"
"732","8799.863"
"733","8803.356"
"734","8805.732"
"735","8808.676"
"736","8813.919"
"737","8822.45"
"738","8830.38"
"739","8831.893"
"740","8821.17"
"741","8796.943"
"742","8770.226"
"743","8754.068"
"744","8761.154"
"745","8792.304"
"746","8834.009"
"747","8871.922"
"748","8893.198"
"749","8898.94"
"750","8897.904"
"751","8898.914"
"752","8908.311"
"753","8923.397"
"754","8939.408"
"755","8951.652"
"756","8959.022"
"757","8965.914"
"758","8977.186"
"759","8997.223"
"760","9024.595"
"761","9053.936"
"762","9079.808"
"763","9097.413"
"764","9104.75"
"765","9100.596"
"766","9083.771"
"767","9056.435"
"768","9026.696"
"769","9003.262"
"770","8994.504"
"771","9004.081"
"772","9032.071"
"773","9078.469"
"774","9141.47"
"775","9210.464"
"776","9272.166"
"777","9313.374"
"778","9328.595"
"779","9326.743"
"780","9318.312"
"781","9313.41"
"782","9316.697"
"783","9328.613"
"784","9349.486"
"785","9378.07"
"786","9405.489"
"787","9420.581"
"788","9412.307"
"789","9379.985"
"790","9341.512"
"791","9316.692"
"792","9323.698"
"793","9358.738"
"794","9402.236"
"795","9434.286"
"796","9440.441"
"797","9429.695"
"798","9417.334"
"799","9418.483"
"800","9439.069"
"801","9470.619"
"802","9503.413"
"803","9528.434"
"804","9544.153"
"805","9553.622"
"806","9559.948"
"807","9565.751"
"808","9571.951"
"809","9579.102"
"810","9587.757"
"811","9598.364"
"812","9611.26"
"813","9626.763"
"814","9644.857"
"815","9662.869"
"816","9676.875"
"817","9682.952"
"818","9678.326"
"819","9663.144"
"820","9638.011"
"821","9603.909"
"822","9569.491"
"823","9550.469"
"824","9562.814"
"825","9616.637"
"826","9691.434"
"827","9756.738"
"828","9782.35"
"829","9758.479"
"830","9710.477"
"831","9667.137"
"832","9654.811"
"833","9673.022"
"834","9704.671"
"835","9732.415"
"836","9744.718"
"837","9748.727"
"838","9755.349"
"839","9775.073"
"840","9807.266"
"841","9839.152"
"842","9857.354"
"843","9851.447"
"844","9828.838"
"845","9803.578"
"846","9789.665"
"847","9794.542"
"848","9813.477"
"849","9840.405"
"850","9869.665"
"851","9900.047"
"852","9933.188"
"853","9970.778"
"854","10011.95"
"855","10047.8"
"856","10067.83"
"857","10062.13"
"858","10034.34"
"859","10001.99"
"860","9983.225"
"861","9992.211"
"862","10022.08"
"863","10059.05"
"864","10089.42"
"865","10106.8"
"866","10116.34"
"867","10124.22"
"868","10135.99"
"869","10151.98"
"870","10169.78"
"871","10186.97"
"872","10202.95"
"873","10221.49"
"874","10246.99"
"875","10283.22"
"876","10324.74"
"877","10359.05"
"878","10373.49"
"879","10360.84"
"880","10333.57"
"881","10308.55"
"882","10302.08"
"883","10315.97"
"884","10336.38"
"885","10348.72"
"886","10341.97"
"887","10324.01"
"888","10308.81"
"889","10310.21"
"890","10333.48"
"891","10371.37"
"892","10415.6"
"893","10458.66"
"894","10498.56"
"895","10535.8"
"896","10570.89"
"897","10604.14"
"898","10635.52"
"899","10664.97"
"900","10692.15"
"901","10714.21"
"902","10726.81"
"903","10725.59"
"904","10710.11"
"905","10689.72"
"906","10675.32"
"907","10676.94"
"908","10692.67"
"909","10711.81"
"910","10723.46"
"911","10721.57"
"912","10715.37"
"913","10717.09"
"914","10738.27"
"915","10776.67"
"916","10817.85"
"917","10846.93"
"918","10852.85"
"919","10839.13"
"920","10812.83"
"921","10780.98"
"922","10750.83"
"923","10729.85"
"924","10725.5"
"925","10742.86"
"926","10776.2"
"927","10816.78"
"928","10855.94"
"929","10887.78"
"930","10909.67"
"931","10919.15"
"932","10915.19"
"933","10904.05"
"934","10894.27"
"935","10894.25"
"936","10906.12"
"937","10923.94"
"938","10941.28"
"939","10952.67"
"940","10957.99"
"941","10958.99"
"942","10957.42"
"943","10954.77"
"944","10952.23"
"945","10950.97"
"946","10951.68"
"947","10952.39"
"948","10950.11"
"949","10941.95"
"950","10926.74"
"951","10905.83"
"952","10880.74"
"953","10854.23"
"954","10836.26"
"955","10839.44"
"956","10876.05"
"957","10943.62"
"958","11019.34"
"959","11078.91"
"960","11102.34"
"961","11094.26"
"962","11068"
"963","11036.82"
"964","11008.96"
"965","10986.13"
"966","10969.55"
"967","10960.92"
"968","10964.43"
"969","10985.11"
"970","11027.63"
"971","11084.33"
"972","11132.26"
"973","11147.49"
"974","11113.74"
"975","11051.84"
"976","10993.84"
"977","10970.92"
"978","10988.51"
"979","11023.22"
"980","11050.13"
"981","11050.82"
"982","11034.54"
"983","11017.91"
"984","11016.9"
"985","11032.5"
"986","11051"
"987","11058.05"
"988","11044.77"
"989","11022.01"
"990","11005.04"
"991","11008.29"
"992","11031.18"
"993","11060.59"
"994","11082.98"
"995","11090"
"996","11088.6"
"997","11088.54"
"998","11098.87"
"999","11119.5"
"1000","11144.04"
"1001","11165.95"
"1002","11181.27"
"1003","11192.12"
"1004","11201.51"
"1005","11212.43"
"1006","11227.37"
"1007","11245.28"
"1008","11263.67"
"1009","11280.02"
"1010","11291.44"
"1011","11294.43"
"1012","11285.48"
"1013","11263.38"
"1014","11239.68"
"1015","11230.2"
"1016","11250.22"
"1017","11297.02"
"1018","11346.75"
"1019","11374.35"
"1020","11363.12"
"1021","11331.79"
"1022","11308.44"
"1023","11319.89"
"1024","11366.83"
"1025","11425.73"
"1026","11472.18"
"1027","11490.2"
"1028","11490.6"
"1029","11489.42"
"1030","11501.63"
"1031","11528.13"
"1032","11559.92"
"1033","11587.79"
"1034","11605.34"
"1035","11612.54"
"1036","11610.23"
"1037","11600.04"
"1038","11590.24"
"1039","11592.49"
"1040","11618.34"
"1041","11669.48"
"1042","11731.84"
"1043","11789.92"
"1044","11830.02"
"1045","11848.4"
"1046","11844.76"
"1047","11819.11"
"1048","11779.83"
"1049","11744.5"
"1050","11731.15"
"1051","11750.76"
"1052","11789.32"
"1053","11827.3"
"1054","11846.32"
"1055","11843.89"
"1056","11829.03"
"1057","11811.01"
"1058","11799.05"
"1059","11802.19"
"1060","11829.43"
"1061","11887.06"
"1062","11960.77"
"1063","12026.91"
"1064","12062.15"
"1065","12060.65"
"1066","12040.04"
"1067","12019.61"
"1068","12014.45"
"1069","12021.65"
"1070","12033.63"
"1071","12043.25"
"1072","12051"
"1073","12063.57"
"1074","12087.79"
"1075","12123.95"
"1076","12157.04"
"1077","12169.88"
"1078","12149.15"
"1079","12111.33"
"1080","12086.56"
"1081","12104.29"
"1082","12163.65"
"1083","12224.33"
"1084","12243.37"
"1085","12194"
"1086","12111.43"
"1087","12045.73"
"1088","12042.89"
"1089","12094.1"
"1090","12151.77"
"1091","12167.72"
"1092","12124.1"
"1093","12061.62"
"1094","12027.67"
"1095","12059.25"
"1096","12133.13"
"1097","12204.37"
"1098","12229.51"
"1099","12199.33"
"1100","12138.36"
"1101","12072.56"
"1102","12023.08"
"1103","11998.13"
"1104","12003.83"
"1105","12043.5"
"1106","12098.09"
"1107","12137.69"
"1108","12133.09"
"1109","12083.33"
"1110","12022.92"
"1111","11988.7"
"1112","12004.95"
"1113","12053.36"
"1114","12106.6"
"1115","12139.34"
"1116","12147.28"
"1117","12138.46"
"1118","12121.04"
"1119","12100.69"
"1120","12079.4"
"1121","12058.86"
"1122","12041.26"
"1123","12030.7"
"1124","12031.76"
"1125","12048.43"
"1126","12077.74"
"1127","12112.23"
"1128","12144.31"
"1129","12167.29"
"1130","12175.78"
"1131","12164.52"
"1132","12132.39"
"1133","12095.44"
"1134","12074.18"
"1135","12086.89"
"1136","12124.52"
"1137","12159.83"
"1138","12165.58"
"1139","12135.4"
"1140","12095.9"
"1141","12076.61"
"1142","12097.04"
"1143","12136.82"
"1144","12165.63"
"1145","12156.22"
"1146","12115.6"
"1147","12072.12"
"1148","12054.04"
"1149","12071.82"
"1150","12110.24"
"1151","12152.09"
"1152","12185.19"
"1153","12214.7"
"1154","12249.56"
"1155","12296.72"
"1156","12345.43"
"1157","12375.46"
"1158","12367.21"
"1159","12324.52"
"1160","12279.41"
"1161","12265.51"
"1162","12301.77"
"1163","12366.65"
"1164","12431.72"
"1165","12472.42"
"1166","12490.6"
"1167","12499.05"
"1168","12509.85"
"1169","12520.06"
"1170","12512.81"
"1171","12470.84"
"1172","12394.59"
"1173","12320.13"
"1174","12287.79"
"1175","12325.8"
"1176","12405.66"
"1177","12482.31"
"1178","12514.21"
"1179","12502.1"
"1180","12474.36"
"1181","12459.46"
"1182","12469.57"
"1183","12494.47"
"1184","12522.37"
"1185","12544.79"
"1186","12563.2"
"1187","12580.91"
"1188","12600.08"
"1189","12614.96"
"1190","12616.55"
"1191","12596.74"
"1192","12564.14"
"1193","12541.96"
"1194","12553.68"
"1195","12604.3"
"1196","12666.28"
"1197","12708.74"
"1198","12710.38"
"1199","12686.02"
"1200","12658.98"
"1201","12650.61"
"1202","12665.63"
"1203","12700.36"
"1204","12750.71"
"1205","12803.69"
"1206","12837.53"
"1207","12830.17"
"1208","12778.27"
"1209","12715.13"
"1210","12678.34"
"1211","12693.72"
"1212","12739.51"
"1213","12781.87"
"1214","12791.22"
"1215","12775.38"
"1216","12761.5"
"1217","12775.79"
"1218","12818.93"
"1219","12866.32"
"1220","12892.46"
"1221","12887.82"
"1222","12872.79"
"1223","12871.03"
"1224","12898.73"
