,"Scan 00880"
"400","9383.098"
"401","9350.019"
"402","9289.731"
"403","9232.188"
"404","9207.136"
"405","9239.767"
"406","9317.813"
"407","9410.093"
"408","9485.51"
"409","9515.303"
"410","9498.412"
"411","9453.009"
"412","9397.523"
"413","9349.659"
"414","9314.748"
"415","9286.589"
"416","9258.584"
"417","9224.377"
"418","9184.338"
"419","9147.114"
"420","9121.808"
"421","9117.321"
"422","9133.753"
"423","9157.062"
"424","9172.015"
"425","9163.55"
"426","9126.291"
"427","9075.006"
"428","9026.882"
"429","8998.981"
"430","9001.704"
"431","9027.69"
"432","9066.669"
"433","9108.446"
"434","9144.071"
"435","9168.744"
"436","9178.576"
"437","9169.717"
"438","9140.755"
"439","9100.96"
"440","9062.454"
"441","9037.278"
"442","9034.515"
"443","9047.414"
"444","9063.903"
"445","9071.98"
"446","9061.596"
"447","9035.372"
"448","9001.149"
"449","8966.728"
"450","8939.219"
"451","8920.384"
"452","8909.353"
"453","8905.245"
"454","8907.108"
"455","8913.217"
"456","8921.413"
"457","8929.546"
"458","8935.594"
"459","8938.909"
"460","8939.769"
"461","8938.451"
"462","8935.189"
"463","8929.447"
"464","8920.12"
"465","8906.093"
"466","8886.378"
"467","8861.969"
"468","8835.513"
"469","8809.692"
"470","8787.104"
"471","8769.129"
"472","8756.027"
"473","8748.013"
"474","8745.258"
"475","8746.995"
"476","8751.521"
"477","8757.106"
"478","8762.046"
"479","8765.087"
"480","8765.467"
"481","8762.444"
"482","8755.302"
"483","8743.956"
"484","8729.019"
"485","8711.138"
"486","8690.987"
"487","8670.236"
"488","8651.698"
"489","8638.238"
"490","8632.586"
"491","8633.435"
"492","8634.679"
"493","8629.969"
"494","8613.153"
"495","8583.7"
"496","8547.858"
"497","8512.243"
"498","8483.3"
"499","8463.087"
"500","8448.381"
"501","8435.664"
"502","8421.472"
"503","8403.569"
"504","8381.173"
"505","8353.586"
"506","8320.185"
"507","8282.329"
"508","8243.683"
"509","8208.007"
"510","8178.955"
"511","8157.569"
"512","8142.006"
"513","8130.28"
"514","8120.434"
"515","8111.005"
"516","8101.037"
"517","8089.606"
"518","8075.856"
"519","8060.438"
"520","8045.473"
"521","8033.127"
"522","8025.47"
"523","8022.924"
"524","8024.425"
"525","8028.852"
"526","8034.967"
"527","8039.333"
"528","8036.715"
"529","8021.858"
"530","7990.164"
"531","7945.988"
"532","7900.259"
"533","7863.992"
"534","7847.193"
"535","7848.444"
"536","7858.917"
"537","7869.706"
"538","7872.744"
"539","7867.807"
"540","7859.119"
"541","7850.925"
"542","7847.009"
"543","7847.483"
"544","7850.69"
"545","7854.961"
"546","7858.703"
"547","7860.739"
"548","7860.068"
"549","7855.691"
"550","7846.85"
"551","7834.06"
"552","7818.26"
"553","7800.389"
"554","7781.684"
"555","7764.738"
"556","7752.506"
"557","7747.924"
"558","7752.702"
"559","7764.31"
"560","7779.299"
"561","7794.246"
"562","7806.127"
"563","7813.017"
"564","7813.184"
"565","7804.915"
"566","7788.383"
"567","7767.81"
"568","7747.928"
"569","7733.406"
"570","7726.062"
"571","7722.927"
"572","7720.595"
"573","7715.715"
"574","7706.622"
"575","7693.841"
"576","7678.042"
"577","7659.917"
"578","7640.859"
"579","7622.95"
"580","7608.294"
"581","7598.879"
"582","7595.073"
"583","7596.016"
"584","7600.822"
"585","7608.568"
"586","7617.924"
"587","7627.331"
"588","7635.235"
"589","7640.417"
"590","7643.887"
"591","7647.568"
"592","7653.378"
"593","7662.418"
"594","7672.026"
"595","7678.448"
"596","7677.951"
"597","7668.838"
"598","7655.939"
"599","7645.376"
"600","7643.221"
"601","7652.042"
"602","7666.652"
"603","7680.848"
"604","7688.504"
"605","7686.702"
"606","7677.447"
"607","7663.148"
"608","7646.193"
"609","7628.56"
"610","7611.791"
"611","7597.402"
"612","7586.805"
"613","7580.043"
"614","7576.165"
"615","7574.195"
"616","7573.355"
"617","7574.475"
"618","7579.166"
"619","7589.047"
"620","7604.419"
"621","7618.866"
"622","7623.843"
"623","7610.843"
"624","7576.648"
"625","7534.932"
"626","7502.699"
"627","7496.808"
"628","7522.76"
"629","7563.212"
"630","7598.128"
"631","7607.981"
"632","7590.069"
"633","7563.362"
"634","7548.21"
"635","7563.606"
"636","7607.012"
"637","7658.144"
"638","7696.248"
"639","7703.011"
"640","7680.949"
"641","7643.33"
"642","7603.466"
"643","7572.876"
"644","7554.305"
"645","7547.772"
"646","7553.311"
"647","7569.417"
"648","7590.243"
"649","7609.17"
"650","7619.657"
"651","7618.73"
"652","7609.442"
"653","7595.423"
"654","7580.213"
"655","7565.693"
"656","7552.057"
"657","7539.418"
"658","7528.014"
"659","7519.338"
"660","7515.642"
"661","7519.183"
"662","7531.439"
"663","7549.629"
"664","7569.527"
"665","7586.913"
"666","7598.557"
"667","7604.12"
"668","7603.805"
"669","7597.83"
"670","7588.065"
"671","7579.078"
"672","7575.681"
"673","7582.336"
"674","7596.755"
"675","7610.354"
"676","7614.333"
"677","7601.494"
"678","7578.556"
"679","7559.465"
"680","7558.183"
"681","7584.744"
"682","7632.101"
"683","7688.552"
"684","7742.449"
"685","7784.745"
"686","7812.198"
"687","7822.36"
"688","7812.962"
"689","7787.344"
"690","7755.547"
"691","7727.984"
"692","7714.058"
"693","7711.765"
"694","7711.782"
"695","7704.693"
"696","7683.947"
"697","7657.962"
"698","7640.029"
"699","7643.397"
"700","7672.649"
"701","7710.492"
"702","7736.245"
"703","7729.764"
"704","7689.089"
"705","7635.558"
"706","7591.985"
"707","7579.167"
"708","7594.248"
"709","7618.831"
"710","7634.275"
"711","7626.318"
"712","7603.003"
"713","7579.492"
"714","7570.891"
"715","7585.384"
"716","7614.834"
"717","7648.76"
"718","7676.917"
"719","7695.577"
"720","7708.497"
"721","7719.839"
"722","7733.166"
"723","7746.203"
"724","7753.403"
"725","7749.182"
"726","7730.314"
"727","7703.198"
"728","7676.692"
"729","7659.586"
"730","7656.154"
"731","7662.362"
"732","7673.304"
"733","7684.188"
"734","7692.302"
"735","7696.722"
"736","7696.592"
"737","7691.654"
"738","7685.547"
"739","7683.464"
"740","7690.584"
"741","7709.024"
"742","7732.608"
"743","7753.77"
"744","7765.162"
"745","7765.795"
"746","7762.393"
"747","7762.129"
"748","7771.419"
"749","7789.665"
"750","7812.414"
"751","7835.182"
"752","7853.838"
"753","7865.514"
"754","7867.636"
"755","7857.728"
"756","7838.601"
"757","7821.182"
"758","7817.072"
"759","7836.616"
"760","7874.675"
"761","7915.62"
"762","7943.65"
"763","7947.216"
"764","7933.69"
"765","7915.706"
"766","7905.821"
"767","7910.317"
"768","7924.379"
"769","7942.047"
"770","7957.689"
"771","7970.374"
"772","7982.729"
"773","7997.469"
"774","8016.604"
"775","8038.721"
"776","8061.357"
"777","8082.056"
"778","8098.374"
"779","8107.895"
"780","8108.209"
"781","8097.366"
"782","8080.355"
"783","8067.522"
"784","8069.34"
"785","8092.813"
"786","8128.185"
"787","8160.659"
"788","8175.556"
"789","8167.695"
"790","8148.922"
"791","8132.842"
"792","8132.03"
"793","8145.29"
"794","8161.525"
"795","8169.43"
"796","8161.59"
"797","8147.323"
"798","8140.434"
"799","8154.527"
"800","8191.589"
"801","8235.421"
"802","8268.258"
"803","8274.118"
"804","8256.236"
"805","8229.579"
"806","8209.261"
"807","8206.087"
"808","8215.96"
"809","8231.571"
"810","8245.745"
"811","8255.98"
"812","8265.629"
"813","8278.408"
"814","8297.139"
"815","8317.648"
"816","8332.466"
"817","8334.122"
"818","8320.12"
"819","8300.567"
"820","8287.527"
"821","8292.431"
"822","8314.185"
"823","8340.145"
"824","8357.251"
"825","8355.3"
"826","8339.031"
"827","8318.055"
"828","8301.922"
"829","8295.992"
"830","8298.411"
"831","8306.614"
"832","8318.141"
"833","8331.695"
"834","8346.693"
"835","8362.567"
"836","8378.825"
"837","8395.238"
"838","8411.627"
"839","8427.737"
"840","8441.348"
"841","8448.079"
"842","8443.447"
"843","8424.649"
"844","8399.007"
"845","8377.616"
"846","8371.528"
"847","8386.115"
"848","8416.214"
"849","8455.511"
"850","8497.665"
"851","8535.901"
"852","8563.181"
"853","8572.462"
"854","8560.521"
"855","8536.178"
"856","8510.624"
"857","8494.796"
"858","8493.585"
"859","8505.696"
"860","8529.56"
"861","8562.754"
"862","8598.331"
"863","8627.863"
"864","8643.018"
"865","8641.627"
"866","8631.289"
"867","8620.46"
"868","8617.085"
"869","8624.668"
"870","8644.415"
"871","8677.501"
"872","8722.209"
"873","8769.883"
"874","8810.848"
"875","8835.88"
"876","8842.445"
"877","8833.113"
"878","8810.582"
"879","8779.095"
"880","8748.451"
"881","8729.695"
"882","8733.414"
"883","8758.143"
"884","8789.446"
"885","8812.244"
"886","8814.952"
"887","8804.224"
"888","8792.652"
"889","8792.685"
"890","8808.682"
"891","8833.167"
"892","8857.711"
"893","8875.22"
"894","8888.436"
"895","8904.514"
"896","8930.586"
"897","8968.323"
"898","9008.768"
"899","9041.736"
"900","9058.011"
"901","9058.237"
"902","9048.864"
"903","9036.4"
"904","9026.547"
"905","9022.952"
"906","9028.948"
"907","9047.502"
"908","9076.462"
"909","9109.909"
"910","9141.831"
"911","9167.393"
"912","9185.455"
"913","9195.608"
"914","9197.489"
"915","9191.603"
"916","9179.221"
"917","9161.646"
"918","9140.208"
"919","9116.357"
"920","9091.571"
"921","9067.481"
"922","9049.607"
"923","9047.497"
"924","9070.883"
"925","9125.199"
"926","9196.509"
"927","9265.435"
"928","9312.923"
"929","9330.235"
"930","9320.737"
"931","9288.471"
"932","9238.948"
"933","9185.082"
"934","9142.133"
"935","9125.053"
"936","9136.748"
"937","9164.706"
"938","9195.405"
"939","9216.98"
"940","9226.794"
"941","9225.367"
"942","9213.318"
"943","9195.228"
"944","9181.031"
"945","9181.06"
"946","9202.755"
"947","9236.828"
"948","9267.979"
"949","9281.127"
"950","9271.8"
"951","9250.285"
"952","9227.961"
"953","9214.913"
"954","9213.627"
"955","9223.835"
"956","9245.161"
"957","9272.613"
"958","9294.833"
"959","9299.984"
"960","9279.751"
"961","9245.834"
"962","9217.027"
"963","9211.768"
"964","9233.271"
"965","9264.557"
"966","9287.233"
"967","9286.922"
"968","9270.71"
"969","9252.839"
"970","9247.259"
"971","9257.323"
"972","9273.258"
"973","9284.471"
"974","9282.375"
"975","9268.115"
"976","9245.793"
"977","9219.564"
"978","9195.109"
"979","9179.82"
"980","9181.185"
"981","9203.866"
"982","9240.508"
"983","9280.564"
"984","9313.688"
"985","9334.094"
"986","9340.503"
"987","9331.812"
"988","9309.243"
"989","9282.353"
"990","9262.578"
"991","9260.771"
"992","9277.782"
"993","9306.063"
"994","9337.802"
"995","9366.829"
"996","9391.837"
"997","9412.407"
"998","9428.154"
"999","9439.089"
"1000","9445.488"
"1001","9447.644"
"1002","9446.975"
"1003","9447.566"
"1004","9453.893"
"1005","9470.422"
"1006","9499.908"
"1007","9533.521"
"1008","9557.641"
"1009","9558.858"
"1010","9534.763"
"1011","9498.717"
"1012","9465.318"
"1013","9446.717"
"1014","9441.726"
"1015","9444.651"
"1016","9449.903"
"1017","9455.265"
"1018","9462.481"
"1019","9473.531"
"1020","9489.875"
"1021","9510.799"
"1022","9535.01"
"1023","9561.101"
"1024","9585.226"
"1025","9601.299"
"1026","9603.14"
"1027","9587.483"
"1028","9560.246"
"1029","9529.147"
"1030","9501.778"
"1031","9483.955"
"1032","9480.251"
"1033","9495.194"
"1034","9528.616"
"1035","9569.665"
"1036","9606.012"
"1037","9627.15"
"1038","9638.241"
"1039","9652.376"
"1040","9682.545"
"1041","9729.841"
"1042","9776.367"
"1043","9802.509"
"1044","9793.522"
"1045","9761.764"
"1046","9728.949"
"1047","9716.223"
"1048","9728.542"
"1049","9753.11"
"1050","9776.223"
"1051","9788.369"
"1052","9794.917"
"1053","9804.499"
"1054","9824.84"
"1055","9850.928"
"1056","9868.521"
"1057","9863.214"
"1058","9831.068"
"1059","9791.046"
"1060","9765.157"
"1061","9772.145"
"1062","9806.176"
"1063","9850.229"
"1064","9887.442"
"1065","9910.545"
"1066","9925.153"
"1067","9937.8"
"1068","9953.288"
"1069","9969.115"
"1070","9980.862"
"1071","9984.347"
"1072","9979.456"
"1073","9969.355"
"1074","9957.313"
"1075","9946.914"
"1076","9942.483"
"1077","9948.457"
"1078","9967.841"
"1079","9992.721"
"1080","10010.16"
"1081","10007.52"
"1082","9985.745"
"1083","9963.393"
"1084","9960.196"
"1085","9988.594"
"1086","10033.02"
"1087","10071.22"
"1088","10082.53"
"1089","10068.25"
"1090","10045.17"
"1091","10030.33"
"1092","10032.26"
"1093","10042.99"
"1094","10052.67"
"1095","10053.15"
"1096","10046.1"
"1097","10036.74"
"1098","10030.07"
"1099","10025.93"
"1100","10019.14"
"1101","10004.27"
"1102","9980.157"
"1103","9956.972"
"1104","9946.747"
"1105","9959.144"
"1106","9984.602"
"1107","10004.27"
"1108","9999.676"
"1109","9969.22"
"1110","9932.483"
"1111","9910.418"
"1112","9917.167"
"1113","9943.737"
"1114","9976.24"
"1115","10001.5"
"1116","10013.98"
"1117","10012.56"
"1118","9996.353"
"1119","9971.656"
"1120","9955.396"
"1121","9965.361"
"1122","10011.22"
"1123","10070.58"
"1124","10113.13"
"1125","10111.5"
"1126","10073.27"
"1127","10028.87"
"1128","10008.83"
"1129","10023.4"
"1130","10050.54"
"1131","10065.28"
"1132","10050.09"
"1133","10018.26"
"1134","9991.129"
"1135","9988.406"
"1136","10009.89"
"1137","10042.15"
"1138","10071.58"
"1139","10090.72"
"1140","10101.73"
"1141","10107.66"
"1142","10110.4"
"1143","10107.37"
"1144","10094.84"
"1145","10069.82"
"1146","10037.07"
"1147","10006.22"
"1148","9986.909"
"1149","9985.233"
"1150","10002.23"
"1151","10038.54"
"1152","10091.64"
"1153","10148.01"
"1154","10191.75"
"1155","10208.85"
"1156","10202.42"
"1157","10184.68"
"1158","10167.83"
"1159","10160.07"
"1160","10164.82"
"1161","10185.21"
"1162","10219.85"
"1163","10255.06"
"1164","10275.01"
"1165","10267.54"
"1166","10245.4"
"1167","10231.66"
"1168","10248.13"
"1169","10290.72"
"1170","10331.35"
"1171","10341.16"
"1172","10310.38"
"1173","10267.6"
"1174","10246.01"
"1175","10269.04"
"1176","10314.36"
"1177","10346.28"
"1178","10332.46"
"1179","10280.48"
"1180","10223.95"
"1181","10196.45"
"1182","10208.42"
"1183","10238.62"
"1184","10263.47"
"1185","10267.94"
"1186","10262.26"
"1187","10261.32"
"1188","10277.43"
"1189","10305.42"
"1190","10332.78"
"1191","10347.55"
"1192","10347.98"
"1193","10341.24"
"1194","10334.77"
"1195","10335.21"
"1196","10347.83"
"1197","10377.76"
"1198","10425.43"
"1199","10473.54"
"1200","10500.67"
"1201","10489.01"
"1202","10451.59"
"1203","10416.95"
"1204","10412.73"
"1205","10442.68"
"1206","10486.77"
"1207","10523.97"
"1208","10541.18"
"1209","10540.77"
"1210","10526.96"
"1211","10503.98"
"1212","10476.37"
"1213","10448.71"
"1214","10425.55"
"1215","10411.18"
"1216","10409.7"
"1217","10424.83"
"1218","10451.31"
"1219","10474.96"
"1220","10481.34"
"1221","10468.28"
"1222","10456.59"
"1223","10469.58"
"1224","10520"
"1225","10581.53"
"1226","10618.85"
"1227","10602.99"
"1228","10553.35"
"1229","10511.39"
"1230","10516.35"
"1231","10566.41"
"1232","10624.91"
"1233","10654.48"
"1234","10642.52"
"1235","10614.42"
"1236","10598.85"
"1237","10614.28"
"1238","10650.03"
"1239","10690.25"
"1240","10720.41"
"1241","10733.1"
"1242","10723.43"
"1243","10688.24"
"1244","10644.13"
"1245","10620.12"
"1246","10644.26"
"1247","10713.02"
"1248","10788.11"
"1249","10829.64"
"1250","10820.04"
"1251","10784.53"
"1252","10753.16"
"1253","10746.83"
"1254","10754.55"
"1255","10758.45"
"1256","10744.15"
"1257","10719.59"
"1258","10701.54"
"1259","10705.28"
"1260","10727.45"
"1261","10751.98"
"1262","10762.94"
"1263","10756.65"
"1264","10743.35"
"1265","10733.99"
"1266","10734.87"
"1267","10743.49"
"1268","10756.32"
"1269","10769.94"
"1270","10781.14"
"1271","10786.79"
"1272","10785.05"
"1273","10781.66"
"1274","10785.01"
"1275","10802.26"
"1276","10827.73"
"1277","10848.18"
"1278","10850.88"
"1279","10835.89"
"1280","10815.31"
"1281","10801.57"
"1282","10799.28"
