,"Scan 00881"
"400","9493.324"
"401","9438.436"
"402","9383.074"
"403","9335.773"
"404","9305.006"
"405","9297.546"
"406","9305.984"
"407","9315.77"
"408","9312.4"
"409","9282.832"
"410","9231.682"
"411","9175.816"
"412","9132.237"
"413","9117.163"
"414","9133.271"
"415","9170.61"
"416","9218.819"
"417","9267.768"
"418","9312.625"
"419","9355.088"
"420","9397.247"
"421","9441.112"
"422","9484.736"
"423","9519.795"
"424","9537.44"
"425","9528.933"
"426","9491.967"
"427","9437.651"
"428","9378.694"
"429","9327.714"
"430","9294.647"
"431","9282.358"
"432","9292.517"
"433","9326.782"
"434","9383.152"
"435","9447.005"
"436","9501.076"
"437","9528.231"
"438","9516.962"
"439","9480.054"
"440","9436.841"
"441","9406.528"
"442","9403.898"
"443","9420.151"
"444","9438.529"
"445","9442.393"
"446","9418.201"
"447","9372.771"
"448","9321.278"
"449","9278.819"
"450","9258.577"
"451","9258.626"
"452","9269.627"
"453","9282.249"
"454","9287.834"
"455","9283.884"
"456","9271.445"
"457","9251.605"
"458","9225.617"
"459","9196.909"
"460","9170.341"
"461","9150.759"
"462","9142.53"
"463","9143.431"
"464","9146.33"
"465","9144.02"
"466","9129.821"
"467","9105.332"
"468","9079.031"
"469","9059.56"
"470","9055.06"
"471","9064.807"
"472","9079.961"
"473","9091.442"
"474","9090.601"
"475","9077.408"
"476","9060.4"
"477","9048.423"
"478","9049.95"
"479","9065.226"
"480","9085.786"
"481","9102.786"
"482","9107.677"
"483","9098.792"
"484","9082.144"
"485","9064.115"
"486","9050.915"
"487","9044.434"
"488","9041.557"
"489","9038.904"
"490","9033.162"
"491","9022.427"
"492","9006.479"
"493","8985.197"
"494","8958.434"
"495","8925.048"
"496","8882.712"
"497","8829.034"
"498","8761.85"
"499","8685.981"
"500","8614.673"
"501","8561.598"
"502","8539.93"
"503","8549.112"
"504","8572.31"
"505","8591.824"
"506","8590.511"
"507","8564.851"
"508","8527.048"
"509","8490.109"
"510","8466.652"
"511","8460.373"
"512","8465.102"
"513","8474.189"
"514","8481.083"
"515","8480.736"
"516","8469.677"
"517","8444.522"
"518","8402.269"
"519","8347.907"
"520","8294.243"
"521","8254.334"
"522","8240.477"
"523","8251.417"
"524","8273.712"
"525","8293.541"
"526","8297.862"
"527","8285.243"
"528","8263.766"
"529","8241.751"
"530","8226.927"
"531","8219.295"
"532","8213.181"
"533","8202.806"
"534","8183.008"
"535","8155.549"
"536","8126.69"
"537","8102.735"
"538","8089.274"
"539","8085.131"
"540","8085.313"
"541","8084.81"
"542","8079.111"
"543","8067.628"
"544","8051.679"
"545","8032.581"
"546","8011.757"
"547","7991.336"
"548","7973.737"
"549","7961.359"
"550","7956.078"
"551","7956.928"
"552","7961.986"
"553","7969.344"
"554","7976.984"
"555","7982.373"
"556","7982.856"
"557","7975.789"
"558","7960.5"
"559","7943.161"
"560","7931.414"
"561","7932.862"
"562","7950.407"
"563","7974.123"
"564","7991.936"
"565","7991.883"
"566","7970.113"
"567","7940.198"
"568","7917.918"
"569","7918.802"
"570","7945.607"
"571","7979.698"
"572","8000.476"
"573","7987.911"
"574","7940.974"
"575","7883.292"
"576","7840.045"
"577","7835.286"
"578","7869.534"
"579","7919.812"
"580","7962.214"
"581","7974.381"
"582","7955.162"
"583","7919.496"
"584","7882.659"
"585","7858.677"
"586","7849.932"
"587","7852.213"
"588","7861.248"
"589","7872.754"
"590","7882.189"
"591","7884.93"
