,"Scan 00877"
"400","7570.491"
"401","7552.002"
"402","7516.804"
"403","7483.56"
"404","7470.802"
"405","7494.07"
"406","7544.196"
"407","7599.542"
"408","7638.535"
"409","7641.427"
"410","7610.373"
"411","7562.73"
"412","7516.039"
"413","7487.128"
"414","7480.697"
"415","7490.142"
"416","7508.476"
"417","7528.792"
"418","7545.331"
"419","7553.734"
"420","7549.76"
"421","7529.254"
"422","7492.124"
"423","7444.789"
"424","7394.21"
"425","7347.308"
"426","7310.66"
"427","7290.206"
"428","7291.763"
"429","7321.101"
"430","7377.671"
"431","7443.951"
"432","7499.695"
"433","7524.807"
"434","7507.613"
"435","7465.255"
"436","7420.971"
"437","7397.834"
"438","7412.047"
"439","7450.235"
"440","7491.03"
"441","7513.216"
"442","7499.931"
"443","7457.526"
"444","7400.185"
"445","7342"
"446","7295.476"
"447","7262.942"
"448","7242.528"
"449","7232.36"
"450","7230.478"
"451","7234.093"
"452","7240.022"
"453","7245.102"
"454","7246.438"
"455","7243.688"
"456","7237.966"
"457","7230.404"
"458","7222.144"
"459","7214.593"
"460","7209.326"
"461","7207.915"
"462","7211.633"
"463","7217.635"
"464","7220.005"
"465","7212.789"
"466","7190.59"
"467","7156.898"
"468","7122.595"
"469","7098.722"
"470","7095.609"
"471","7110.784"
"472","7130.055"
"473","7138.885"
"474","7123.47"
"475","7084.67"
"476","7037.884"
"477","6999.048"
"478","6983.522"
"479","6994.294"
"480","7021.266"
"481","7053.756"
"482","7081.311"
"483","7097.996"
"484","7102.924"
"485","7095.479"
"486","7075.131"
"487","7043.933"
"488","7006.936"
"489","6969.33"
"490","6936.161"
"491","6908.667"
"492","6883.561"
"493","6857.306"
"494","6826.449"
"495","6789.594"
"496","6747.833"
"497","6702.395"
"498","6654.57"
"499","6607.825"
"500","6568.246"
"501","6542.045"
"502","6535.126"
"503","6544.586"
"504","6557.073"
"505","6558.706"
"506","6536.058"
"507","6487.46"
"508","6424.797"
"509","6360.636"
"510","6307.198"
"511","6268.795"
"512","6241.007"
"513","6218.977"
"514","6198.038"
"515","6177.488"
"516","6160.784"
"517","6151.557"
"518","6153.198"
"519","6164.197"
"520","6178.248"
"521","6188.874"
"522","6189.826"
"523","6178.528"
"524","6155.713"
"525","6122.23"
"526","6079.141"
"527","6031.156"
"528","5985.965"
"529","5951.305"
"530","5934.262"
