,"Scan 00884"
"400","14482.34"
"401","14666.54"
"402","14840.71"
"403","15021.85"
"404","15226.86"
"405","15469.98"
"406","15743.44"
"407","16028.38"
"408","16305.96"
"409","16558.71"
"410","16784.71"
"411","16992.88"
"412","17192.32"
"413","17391.46"
"414","17587.38"
"415","17766.55"
"416","17915.12"
"417","18019.41"
"418","18068.65"
"419","18055.55"
"420","17973.12"
"421","17814.51"
"422","17580.8"
"423","17285.76"
"424","16944.23"
"425","16570.95"
"426","16181.46"
"427","15793.15"
"428","15423.54"
"429","15089.98"
"430","14803.47"
"431","14557.95"
"432","14344.57"
"433","14154.56"
"434","13981.36"
"435","13825.96"
"436","13690.96"
"437","13578.98"
"438","13490.5"
"439","13416.96"
"440","13347.34"
"441","13270.7"
"442","13179.16"
"443","13081.12"
"444","12990.48"
"445","12921.04"
"446","12883.25"
"447","12865.38"
"448","12846.64"
"449","12806.32"
"450","12727.92"
"451","12628.56"
"452","12541.79"
"453","12501.07"
"454","12534.97"
"455","12624.94"
"456","12725.44"
"457","12790.89"
"458","12779.75"
"459","12696.15"
"460","12574.31"
"461","12448.79"
"462","12352.3"
"463","12294.28"
"464","12266.78"
"465","12261.45"
"466","12270.1"
"467","12286.24"
"468","12304.75"
"469","12320.6"
"470","12328.95"
"471","12327.86"
"472","12318.07"
"473","12300.43"
"474","12275.96"
"475","12250.05"
"476","12232.44"
"477","12233"
"478","12260.99"
"479","12312.04"
"480","12367.32"
"481","12407.43"
"482","12413.66"
"483","12384.72"
"484","12338.71"
"485","12294.67"
"486","12271.18"
"487","12276.65"
"488","12307.68"
"489","12360.21"
"490","12430.14"
"491","12510.67"
"492","12591.81"
"493","12663.45"
"494","12715.84"
"495","12750.2"
"496","12780.96"
"497","12823.25"
"498","12892.07"
"499","13000.66"
"500","13160.19"
"501","13381.66"
"502","13675.16"
"503","14024.06"
"504","14380"
"505","14693.07"
"506","14915"
"507","15040.59"
"508","15114.25"
"509","15182.88"
"510","15291.74"
"511","15446.54"
"512","15609.28"
"513","15739.88"
"514","15799.8"
"515","15783.45"
"516","15719.72"
"517","15638.97"
"518","15570.29"
"519","15517.76"
"520","15461.01"
"521","15378.75"
"522","15250.98"
"523","15080.25"
"524","14889.42"
"525","14701.97"
"526","14539.61"
"527","14397.02"
"528","14246.76"
"529","14060.85"
"530","13813.97"
"531","13516.21"
