,"Scan 00870"
"400","15632.13"
"401","15616.83"
"402","15591.03"
"403","15567.12"
"404","15557.34"
"405","15571.8"
"406","15602.51"
"407","15632.4"
"408","15644.42"
"409","15623.13"
"410","15572.24"
"411","15508.77"
"412","15449.86"
"413","15412"
"414","15399.96"
"415","15407.65"
"416","15428.6"
"417","15456.45"
"418","15487.66"
"419","15522.11"
"420","15559.88"
"421","15601.02"
"422","15641.48"
"423","15670.71"
"424","15677.62"
"425","15651.24"
"426","15590.5"
"427","15514.8"
"428","15446.04"
"429","15405.92"
"430","15406.88"
"431","15436.67"
"432","15478.99"
"433","15517.68"
"434","15540.34"
"435","15547.46"
"436","15542.27"
"437","15527.99"
"438","15507.7"
"439","15484.05"
"440","15459.52"
"441","15436.59"
"442","15417.83"
"443","15406.35"
"444","15405.46"
"445","15418.42"
"446","15446.89"
"447","15481.73"
"448","15509.36"
"449","15516.31"
"450","15491.41"
"451","15442.14"
"452","15385.13"
"453","15336.92"
"454","15312.27"
"455","15308.78"
"456","15314.2"
"457","15316.23"
"458","15303.76"
"459","15278.89"
"460","15252.45"
"461","15235.37"
"462","15237.46"
"463","15253.65"
"464","15267.72"
"465","15263.32"
"466","15225.25"
"467","15156.89"
"468","15077.06"
"469","15004.96"
"470","14958.92"
"471","14943.05"
"472","14948.42"
"473","14965.65"
"474","14985.73"
"475","15005.83"
"476","15029.32"
"477","15059.79"
"478","15100.46"
"479","15145.17"
"480","15177.77"
"481","15181.77"
"482","15141.44"
"483","15061.65"
"484","14970.19"
"485","14895.88"
"486","14866.57"
"487","14884.58"
"488","14922.54"
"489","14951.6"
"490","14943.76"
"491","14893.47"
"492","14821.95"
"493","14751.86"
"494","14705.23"
"495","14686.83"
"496","14680.63"
"497","14669.45"
"498","14636.63"
"499","14579.18"
"500","14510.58"
"501","14445.26"
"502","14397.19"
"503","14370.09"
"504","14355.42"
"505","14343.99"
"506","14326.89"
"507","14301.85"
"508","14274.27"
"509","14249.96"
"510","14234.46"
"511","14226.77"
"512","14218.69"
"513","14201.69"
"514","14167.63"
"515","14117.47"
"516","14061.72"
"517","14011.25"
"518","13976.46"
"519","13958.78"
"520","13950.84"
"521","13944.93"
"522","13933.69"
"523","13915.29"
"524","13892.93"
"525","13869.99"
"526","13849.6"
"527","13831.5"
"528","13812.68"
"529","13790.03"
"530","13760.83"
"531","13727.38"
"532","13695.65"
"533","13671.65"
"534","13660.91"
"535","13663.24"
"536","13674.77"
"537","13691.59"
"538","13709.53"
"539","13721.83"
"540","13720.27"
"541","13696.65"
"542","13645"
"543","13577.11"
"544","13513.34"
"545","13474.04"
"546","13475.5"
"547","13507.72"
"548","13549.98"
"549","13581.61"
"550","13585.99"
"551","13567.9"
"552","13539.32"
"553","13512.16"
"554","13496.27"
"555","13492.46"
"556","13499.09"
"557","13514.53"
"558","13535.45"
"559","13552.47"
"560","13554.98"
"561","13532.4"
"562","13481.37"
"563","13418.26"
"564","13362.72"
"565","13334.27"
"566","13341.91"
"567","13372.16"
"568","13408.68"
"569","13435.29"
"570","13443.84"
"571","13439.47"
"572","13428.59"
"573","13417.47"
"574","13407.63"
"575","13394.47"
"576","13372.97"
"577","13338.56"
"578","13295.62"
"579","13257.54"
"580","13238.03"
"581","13249.49"
"582","13285.89"
"583","13327.19"
"584","13353.1"
"585","13345.89"
"586","13311.99"
"587","13271.52"
"588","13244.68"
"589","13247.91"
"590","13272.98"
"591","13301.54"
"592","13315.27"
"593","13300.68"
"594","13266.52"
"595","13227.94"
"596","13200.03"
"597","13192.77"
"598","13199.75"
"599","13211.33"
"600","13217.92"
"601","13213.55"
"602","13200.24"
"603","13181.05"
"604","13159.03"
"605","13136.77"
"606","13116.14"
"607","13098.94"
"608","13086.92"
"609","13080.93"
"610","13080.84"
"611","13086.45"
"612","13097.47"
"613","13111.96"
"614","13126.76"
"615","13138.72"
"616","13144.99"
"617","13145.2"
"618","13140.24"
"619","13131"
"620","13118.38"
"621","13103.51"
"622","13087.57"
"623","13071.73"
"624","13056.75"
"625","13042.07"
"626","13026.83"
"627","13010.21"
"628","12992.69"
"629","12977.38"
"630","12967.68"
"631","12966.9"
"632","12974.73"
"633","12986.16"
"634","12995.91"
"635","12998.91"
"636","12993.65"
"637","12981.56"
"638","12964.14"
"639","12943.2"
"640","12923.33"
"641","12910.54"
"642","12910.83"
"643","12928.14"
"644","12956.2"
"645","12985.6"
"646","13006.98"
"647","13013.88"
"648","13008.18"
"649","12993.26"
"650","12972.47"
"651","12950.12"
"652","12932.08"
"653","12924.38"
"654","12932.65"
"655","12953.78"
"656","12975.81"
"657","12986.42"
"658","12975.14"
"659","12951.01"
"660","12934.78"
"661","12947.29"
"662","13002.86"
"663","13080.06"
"664","13145.25"
"665","13164.93"
"666","13121.03"
"667","13041.11"
"668","12961.12"
"669","12916.58"
"670","12921.15"
"671","12952.6"
"672","12985.47"
"673","12995.32"
"674","12977.83"
"675","12947.39"
"676","12919.07"
"677","12906.39"
"678","12909.66"
"679","12922.28"
"680","12937.62"
"681","12950.45"
"682","12961.45"
"683","12972.94"
"684","12987.22"
"685","13004.39"
"686","13019.61"
"687","13027.39"
"688","13022.45"
"689","13006.59"
"690","12990.02"
"691","12983.45"
"692","12996.23"
"693","13022.94"
"694","13048.61"
"695","13058.16"
"696","13040.31"
"697","13003.59"
"698","12962.98"
"699","12933.44"
"700","12924.57"
"701","12932.58"
"702","12951.56"
"703","12975.71"
"704","13000.95"
"705","13025.53"
"706","13047.82"
"707","13066.09"
"708","13077.19"
"709","13077.05"
"710","13061.59"
"711","13029.25"
"712","12991.33"
"713","12963.27"
"714","12960.42"
"715","12988.91"
"716","13033.09"
"717","13074.16"
"718","13093.92"
"719","13089.57"
"720","13076.07"
"721","13069.36"
"722","13083.3"
"723","13112.09"
"724","13138.83"
"725","13146.54"
"726","13123.86"
"727","13082.4"
"728","13039.64"
"729","13012.96"
"730","13010.86"
"731","13025.61"
"732","13047.77"
"733","13068.27"
"734","13084.61"
"735","13100.01"
"736","13117.87"
"737","13140.38"
"738","13161.88"
"739","13173.56"
"740","13166.65"
"741","13137.95"
"742","13099.41"
"743","13065.48"
"744","13050.28"
"745","13057.67"
"746","13079.12"
"747","13105.35"
"748","13127.72"
"749","13143.29"
"750","13152.24"
"751","13154.82"
"752","13151.95"
"753","13147.16"
"754","13144.54"
"755","13148.18"
"756","13159.67"
"757","13176.9"
"758","13197.42"
"759","13218.99"
"760","13242.09"
"761","13269.02"
"762","13302.07"
"763","13341.71"
"764","13380.01"
"765","13406.72"
"766","13411.69"
"767","13391.5"
"768","13354.77"
"769","13311.33"
"770","13270.88"
"771","13241.12"
"772","13228.29"
"773","13238.58"
"774","13275.44"
"775","13328.92"
"776","13384.97"
"777","13429.63"
"778","13456"
"779","13470.33"
"780","13480.32"
"781","13493.42"
"782","13513.59"
"783","13542.09"
"784","13580.11"
"785","13626.63"
"786","13670.11"
"787","13695.78"
"788","13689.05"
"789","13646.46"
"790","13584.52"
"791","13521.81"
"792","13476.09"
"793","13454.12"
"794","13454.78"
"795","13476.76"
"796","13516.78"
"797","13563.04"
"798","13601.45"
"799","13618.09"
"800","13609.78"
"801","13590.09"
"802","13574.04"
"803","13575.42"
"804","13594.7"
"805","13624.27"
"806","13656.4"
